# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,year,k_value
6,approach4,4: Persistence Decay LOESS,2015,0.003492976556152443
7,approach4,4: Persistence Decay LOESS,2015,0.0064773682957572675
8,approach4,4: Persistence Decay LOESS,2015,0.011217014639141824
9,approach4,4: Persistence Decay LOESS,2015,0.015388947986184509
10,approach4,4: Persistence Decay LOESS,2015,0.006255546497206121
11,approach4,4: Persistence Decay LOESS,2015,0.009257835359988326
12,approach4,4: Persistence Decay LOESS,2015,0.012451874994349835
13,approach4,4: Persistence Decay LOESS,2015,0.014673900662554664
14,approach4,4: Persistence Decay LOESS,2015,0.011090821694486245
15,approach4,4: Persistence Decay LOESS,2015,0.013911176971325805
16,approach4,4: Persistence Decay LOESS,2015,0.011896184443416615
17,approach4,4: Persistence Decay LOESS,2015,0.006632138382000985
18,approach4,4: Persistence Decay LOESS,2015,0.016762201932310136
19,approach4,4: Persistence Decay LOESS,2015,0.0077929369230920545
20,approach4,4: Persistence Decay LOESS,2015,0.002258711101603244
21,approach4,4: Persistence Decay LOESS,2015,0.011346651153047069
22,approach4,4: Persistence Decay LOESS,2015,0.012250568930773264
23,approach4,4: Persistence Decay LOESS,2015,0.012357427592420178
24,approach4,4: Persistence Decay LOESS,2015,0.010058636584810996
25,approach4,4: Persistence Decay LOESS,2015,0.012105320402424482
26,approach4,4: Persistence Decay LOESS,2015,0.009736265493845831
27,approach4,4: Persistence Decay LOESS,2015,0.013441027777728173
28,approach4,4: Persistence Decay LOESS,2015,0.01286748110892197
29,approach4,4: Persistence Decay LOESS,2015,0.005439816072272806
0,approach4,4: Persistence Decay LOESS,2016,0.01569236647571066
1,approach4,4: Persistence Decay LOESS,2016,0.018184368683824823
2,approach4,4: Persistence Decay LOESS,2016,0.009425143857286353
3,approach4,4: Persistence Decay LOESS,2016,0.013645699565342388
4,approach4,4: Persistence Decay LOESS,2016,0.008914981951651352
5,approach4,4: Persistence Decay LOESS,2016,0.012580745222603256
6,approach4,4: Persistence Decay LOESS,2016,0.013242701646029503
7,approach4,4: Persistence Decay LOESS,2016,0.014442883018324332
8,approach4,4: Persistence Decay LOESS,2016,0.013399229627904059
9,approach4,4: Persistence Decay LOESS,2016,0.011437048566338459
10,approach4,4: Persistence Decay LOESS,2016,0.013184567426337503
11,approach4,4: Persistence Decay LOESS,2016,0.016744597653158028
12,approach4,4: Persistence Decay LOESS,2016,0.010880086040375568
13,approach4,4: Persistence Decay LOESS,2016,0.01029569212523338
14,approach4,4: Persistence Decay LOESS,2016,0.0185000933248462
15,approach4,4: Persistence Decay LOESS,2016,0.014780713226923158
16,approach4,4: Persistence Decay LOESS,2016,0.011522287944954182
17,approach4,4: Persistence Decay LOESS,2016,0.010768712437256151
18,approach4,4: Persistence Decay LOESS,2016,0.02011653153436162
19,approach4,4: Persistence Decay LOESS,2016,0.011903967946009753
20,approach4,4: Persistence Decay LOESS,2016,0.013873301040658294
21,approach4,4: Persistence Decay LOESS,2016,0.01344050406007206
22,approach4,4: Persistence Decay LOESS,2016,0.013907627473219261
23,approach4,4: Persistence Decay LOESS,2016,0.017496900500615833
24,approach4,4: Persistence Decay LOESS,2016,0.0121603189695673
25,approach4,4: Persistence Decay LOESS,2016,0.02306675628329702
26,approach4,4: Persistence Decay LOESS,2016,0.010544918992033674
27,approach4,4: Persistence Decay LOESS,2016,0.012919424001405715
28,approach4,4: Persistence Decay LOESS,2016,0.015834588929105557
29,approach4,4: Persistence Decay LOESS,2016,0.012982784472963907
0,approach4,4: Persistence Decay LOESS,2017,0.015899329746607106
1,approach4,4: Persistence Decay LOESS,2017,0.017644345633080646
2,approach4,4: Persistence Decay LOESS,2017,0.015206606461577076
3,approach4,4: Persistence Decay LOESS,2017,0.01783021382839333
4,approach4,4: Persistence Decay LOESS,2017,0.01778297400319263
5,approach4,4: Persistence Decay LOESS,2017,0.014028398801441003
6,approach4,4: Persistence Decay LOESS,2017,0.019229866977387048
7,approach4,4: Persistence Decay LOESS,2017,0.016353737321847507
8,approach4,4: Persistence Decay LOESS,2017,0.016751516959838137
9,approach4,4: Persistence Decay LOESS,2017,0.016841615567757026
10,approach4,4: Persistence Decay LOESS,2017,0.01527355141775651
11,approach4,4: Persistence Decay LOESS,2017,0.019688943368500984
12,approach4,4: Persistence Decay LOESS,2017,0.01635094699023801
13,approach4,4: Persistence Decay LOESS,2017,0.021689132317851488
14,approach4,4: Persistence Decay LOESS,2017,0.018842760820379296
15,approach4,4: Persistence Decay LOESS,2017,0.022329284069210063
16,approach4,4: Persistence Decay LOESS,2017,0.02005860417966504
17,approach4,4: Persistence Decay LOESS,2017,0.017202093438750867
18,approach4,4: Persistence Decay LOESS,2017,0.0199652830379639
19,approach4,4: Persistence Decay LOESS,2017,0.018271291873795403
20,approach4,4: Persistence Decay LOESS,2017,0.02399231413239043
21,approach4,4: Persistence Decay LOESS,2017,0.015526198552794426
22,approach4,4: Persistence Decay LOESS,2017,0.01796926093131392
23,approach4,4: Persistence Decay LOESS,2017,0.026409239242220068
24,approach4,4: Persistence Decay LOESS,2017,0.01808134917530862
25,approach4,4: Persistence Decay LOESS,2017,0.023876989751925756
26,approach4,4: Persistence Decay LOESS,2017,0.01738450727157769
27,approach4,4: Persistence Decay LOESS,2017,0.015479766776276781
28,approach4,4: Persistence Decay LOESS,2017,0.023331474814891992
29,approach4,4: Persistence Decay LOESS,2017,0.019556993879074346
0,approach4,4: Persistence Decay LOESS,2018,0.016340595991519914
1,approach4,4: Persistence Decay LOESS,2018,0.01745069002608494
2,approach4,4: Persistence Decay LOESS,2018,0.013655187383097761
3,approach4,4: Persistence Decay LOESS,2018,0.015541230499366785
4,approach4,4: Persistence Decay LOESS,2018,0.012976827986551554
5,approach4,4: Persistence Decay LOESS,2018,0.013302859639986874
6,approach4,4: Persistence Decay LOESS,2018,0.016726952245818
7,approach4,4: Persistence Decay LOESS,2018,0.015520975896520722
8,approach4,4: Persistence Decay LOESS,2018,0.016073097346788936
9,approach4,4: Persistence Decay LOESS,2018,0.016721934273202767
10,approach4,4: Persistence Decay LOESS,2018,0.015013483536253674
11,approach4,4: Persistence Decay LOESS,2018,0.019552330532393077
12,approach4,4: Persistence Decay LOESS,2018,0.0148641910426838
13,approach4,4: Persistence Decay LOESS,2018,0.01633566888732932
14,approach4,4: Persistence Decay LOESS,2018,0.02016976747628486
15,approach4,4: Persistence Decay LOESS,2018,0.019317915142804253
16,approach4,4: Persistence Decay LOESS,2018,0.016280211803957695
17,approach4,4: Persistence Decay LOESS,2018,0.015317548841545922
18,approach4,4: Persistence Decay LOESS,2018,0.020901806762863108
19,approach4,4: Persistence Decay LOESS,2018,0.013577272862061356
20,approach4,4: Persistence Decay LOESS,2018,0.02107603211190959
21,approach4,4: Persistence Decay LOESS,2018,0.01864386046458827
22,approach4,4: Persistence Decay LOESS,2018,0.018046388570958527
23,approach4,4: Persistence Decay LOESS,2018,0.022168467154596045
24,approach4,4: Persistence Decay LOESS,2018,0.013447917937774473
25,approach4,4: Persistence Decay LOESS,2018,0.02061535608988796
26,approach4,4: Persistence Decay LOESS,2018,0.015696798275095757
27,approach4,4: Persistence Decay LOESS,2018,0.017107947282313785
28,approach4,4: Persistence Decay LOESS,2018,0.018075674578775267
29,approach4,4: Persistence Decay LOESS,2018,0.017066315027664744
0,approach4,4: Persistence Decay LOESS,2019,0.012439327253332895
1,approach4,4: Persistence Decay LOESS,2019,0.007976553763007538
2,approach4,4: Persistence Decay LOESS,2019,0.0061005698437956325
3,approach4,4: Persistence Decay LOESS,2019,0.006042160866080954
4,approach4,4: Persistence Decay LOESS,2019,0.003141335994558816
5,approach4,4: Persistence Decay LOESS,2019,0.006448490774857699
6,approach4,4: Persistence Decay LOESS,2019,0.008795492225534222
7,approach4,4: Persistence Decay LOESS,2019,0.005784667175849287
8,approach4,4: Persistence Decay LOESS,2019,0.005065276698376647
9,approach4,4: Persistence Decay LOESS,2019,0.005645179366322396
10,approach4,4: Persistence Decay LOESS,2019,0.009358390784901542
11,approach4,4: Persistence Decay LOESS,2019,0.01264146871986436
12,approach4,4: Persistence Decay LOESS,2019,0.007551241373405455
13,approach4,4: Persistence Decay LOESS,2019,0.009013898050144934
14,approach4,4: Persistence Decay LOESS,2019,0.011722433745209052
15,approach4,4: Persistence Decay LOESS,2019,0.009200103088935634
16,approach4,4: Persistence Decay LOESS,2019,0.008137583029191807
17,approach4,4: Persistence Decay LOESS,2019,0.010378037911498076
18,approach4,4: Persistence Decay LOESS,2019,0.017183240713929376
19,approach4,4: Persistence Decay LOESS,2019,0.0010312665653476139
20,approach4,4: Persistence Decay LOESS,2019,0.01242390594259375
21,approach4,4: Persistence Decay LOESS,2019,0.010992497249643164
22,approach4,4: Persistence Decay LOESS,2019,0.010385519106408456
23,approach4,4: Persistence Decay LOESS,2019,0.009876804101855352
24,approach4,4: Persistence Decay LOESS,2019,0.001945073346760941
25,approach4,4: Persistence Decay LOESS,2019,0.01333978795193546
26,approach4,4: Persistence Decay LOESS,2019,0.004592492170762176
27,approach4,4: Persistence Decay LOESS,2019,0.010585740782547856
28,approach4,4: Persistence Decay LOESS,2019,0.00800638479290402
29,approach4,4: Persistence Decay LOESS,2019,0.008289668090742304
0,approach4,4: Persistence Decay LOESS,2020,-0.05532528997417111
1,approach4,4: Persistence Decay LOESS,2020,-0.05569769678882479
2,approach4,4: Persistence Decay LOESS,2020,-0.06963608845689029
3,approach4,4: Persistence Decay LOESS,2020,-0.06260178995871235
4,approach4,4: Persistence Decay LOESS,2020,-0.07037579159686382
5,approach4,4: Persistence Decay LOESS,2020,-0.0631166649501366
6,approach4,4: Persistence Decay LOESS,2020,-0.06919856533942127
7,approach4,4: Persistence Decay LOESS,2020,-0.06319855497459334
8,approach4,4: Persistence Decay LOESS,2020,-0.06584792482349215
9,approach4,4: Persistence Decay LOESS,2020,-0.06659696072030488
10,approach4,4: Persistence Decay LOESS,2020,-0.05509049651661521
11,approach4,4: Persistence Decay LOESS,2020,-0.06404064358819705
12,approach4,4: Persistence Decay LOESS,2020,-0.059975930551692626
13,approach4,4: Persistence Decay LOESS,2020,-0.06193483804188783
14,approach4,4: Persistence Decay LOESS,2020,-0.05866268866029098
15,approach4,4: Persistence Decay LOESS,2020,-0.06535328488942978
16,approach4,4: Persistence Decay LOESS,2020,-0.06075498447788955
17,approach4,4: Persistence Decay LOESS,2020,-0.0651138663085132
18,approach4,4: Persistence Decay LOESS,2020,-0.05753047454391983
19,approach4,4: Persistence Decay LOESS,2020,-0.06301318992349929
20,approach4,4: Persistence Decay LOESS,2020,-0.061121602582649356
21,approach4,4: Persistence Decay LOESS,2020,-0.05417813459221399
22,approach4,4: Persistence Decay LOESS,2020,-0.06326825408613956
23,approach4,4: Persistence Decay LOESS,2020,-0.06780946066517905
24,approach4,4: Persistence Decay LOESS,2020,-0.06767694858088785
25,approach4,4: Persistence Decay LOESS,2020,-0.058806737315011175
26,approach4,4: Persistence Decay LOESS,2020,-0.06687184205630528
27,approach4,4: Persistence Decay LOESS,2020,-0.05558123521298923
28,approach4,4: Persistence Decay LOESS,2020,-0.06865621098834292
29,approach4,4: Persistence Decay LOESS,2020,-0.05789838769615552
0,approach4,4: Persistence Decay LOESS,2021,0.040872228951512546
1,approach4,4: Persistence Decay LOESS,2021,0.03773460372099896
2,approach4,4: Persistence Decay LOESS,2021,0.03658548267773686
3,approach4,4: Persistence Decay LOESS,2021,0.03926600833459778
4,approach4,4: Persistence Decay LOESS,2021,0.04096009645551707
5,approach4,4: Persistence Decay LOESS,2021,0.036283255755368914
6,approach4,4: Persistence Decay LOESS,2021,0.03491200192997125
7,approach4,4: Persistence Decay LOESS,2021,0.0394569771366667
8,approach4,4: Persistence Decay LOESS,2021,0.037170244063186586
9,approach4,4: Persistence Decay LOESS,2021,0.033869264744171165
10,approach4,4: Persistence Decay LOESS,2021,0.03472361544771564
11,approach4,4: Persistence Decay LOESS,2021,0.03970710928976915
12,approach4,4: Persistence Decay LOESS,2021,0.029957581379652647
13,approach4,4: Persistence Decay LOESS,2021,0.039285764136539385
14,approach4,4: Persistence Decay LOESS,2021,0.03235765047287792
15,approach4,4: Persistence Decay LOESS,2021,0.041450920624255816
16,approach4,4: Persistence Decay LOESS,2021,0.03416006138932985
17,approach4,4: Persistence Decay LOESS,2021,0.032422997834991966
18,approach4,4: Persistence Decay LOESS,2021,0.04026268087471214
19,approach4,4: Persistence Decay LOESS,2021,0.03816951956233253
20,approach4,4: Persistence Decay LOESS,2021,0.046051657975830586
21,approach4,4: Persistence Decay LOESS,2021,0.03811497709340026
22,approach4,4: Persistence Decay LOESS,2021,0.0357526256923608
23,approach4,4: Persistence Decay LOESS,2021,0.04448957758845141
24,approach4,4: Persistence Decay LOESS,2021,0.039776056451160204
25,approach4,4: Persistence Decay LOESS,2021,0.03772690344331869
26,approach4,4: Persistence Decay LOESS,2021,0.03715893145689338
27,approach4,4: Persistence Decay LOESS,2021,0.03340622177978256
28,approach4,4: Persistence Decay LOESS,2021,0.04488962641493014
29,approach4,4: Persistence Decay LOESS,2021,0.04098978408075306
0,approach4,4: Persistence Decay LOESS,2022,0.025169206928645
1,approach4,4: Persistence Decay LOESS,2022,0.032857385178117475
2,approach4,4: Persistence Decay LOESS,2022,0.02127067385044984
3,approach4,4: Persistence Decay LOESS,2022,0.026245949262170314
4,approach4,4: Persistence Decay LOESS,2022,0.02501724472892796
5,approach4,4: Persistence Decay LOESS,2022,0.024726900094375386
6,approach4,4: Persistence Decay LOESS,2022,0.019813309221279572
7,approach4,4: Persistence Decay LOESS,2022,0.027335267994316053
8,approach4,4: Persistence Decay LOESS,2022,0.024888865813648166
9,approach4,4: Persistence Decay LOESS,2022,0.026116501309997885
10,approach4,4: Persistence Decay LOESS,2022,0.02397622097787843
11,approach4,4: Persistence Decay LOESS,2022,0.023204580440673996
12,approach4,4: Persistence Decay LOESS,2022,0.02264577565448483
13,approach4,4: Persistence Decay LOESS,2022,0.01989806429268106
14,approach4,4: Persistence Decay LOESS,2022,0.022178219785829775
15,approach4,4: Persistence Decay LOESS,2022,0.025759697571656297
16,approach4,4: Persistence Decay LOESS,2022,0.020706723206678452
17,approach4,4: Persistence Decay LOESS,2022,0.020671121504324066
18,approach4,4: Persistence Decay LOESS,2022,0.02612934954923242
19,approach4,4: Persistence Decay LOESS,2022,0.02586212217884652
20,approach4,4: Persistence Decay LOESS,2022,0.025686107972464827
21,approach4,4: Persistence Decay LOESS,2022,0.02817586248640505
22,approach4,4: Persistence Decay LOESS,2022,0.025023395854025014
23,approach4,4: Persistence Decay LOESS,2022,0.022595042395510787
24,approach4,4: Persistence Decay LOESS,2022,0.0248620160223689
25,approach4,4: Persistence Decay LOESS,2022,0.025957011270238667
26,approach4,4: Persistence Decay LOESS,2022,0.027167647940043907
27,approach4,4: Persistence Decay LOESS,2022,0.022924615152449826
28,approach4,4: Persistence Decay LOESS,2022,0.024307448471116645
29,approach4,4: Persistence Decay LOESS,2022,0.024167076175973617
0,method4,4: T/Quadratic Departure LOESS,1961,0.028768111356613963
1,method4,4: T/Quadratic Departure LOESS,1961,0.02197105666143352
2,method4,4: T/Quadratic Departure LOESS,1961,0.02496907199898759
3,method4,4: T/Quadratic Departure LOESS,1961,0.01884065924831711
4,method4,4: T/Quadratic Departure LOESS,1961,0.020121883534974617
5,method4,4: T/Quadratic Departure LOESS,1961,0.027885839193272283
6,method4,4: T/Quadratic Departure LOESS,1961,0.01719661929893434
7,method4,4: T/Quadratic Departure LOESS,1961,0.02195007681236958
8,method4,4: T/Quadratic Departure LOESS,1961,0.030951251140761197
9,method4,4: T/Quadratic Departure LOESS,1961,0.02175016321486639
10,method4,4: T/Quadratic Departure LOESS,1961,0.013935689268985285
11,method4,4: T/Quadratic Departure LOESS,1961,0.019767807180723507
12,method4,4: T/Quadratic Departure LOESS,1961,0.02167757075843931
13,method4,4: T/Quadratic Departure LOESS,1961,0.022881159037470674
14,method4,4: T/Quadratic Departure LOESS,1961,0.022926738860731207
15,method4,4: T/Quadratic Departure LOESS,1961,0.03019310424392409
16,method4,4: T/Quadratic Departure LOESS,1961,0.021338271059379042
17,method4,4: T/Quadratic Departure LOESS,1961,0.023782529466757928
18,method4,4: T/Quadratic Departure LOESS,1961,0.014448175685776775
19,method4,4: T/Quadratic Departure LOESS,1961,0.024774090456806664
20,method4,4: T/Quadratic Departure LOESS,1961,0.028402580020465123
21,method4,4: T/Quadratic Departure LOESS,1961,0.024047953206898065
22,method4,4: T/Quadratic Departure LOESS,1961,0.030322186285015672
23,method4,4: T/Quadratic Departure LOESS,1961,0.018692473690098597
24,method4,4: T/Quadratic Departure LOESS,1961,0.03014570036932491
25,method4,4: T/Quadratic Departure LOESS,1961,0.030217934353178637
26,method4,4: T/Quadratic Departure LOESS,1961,0.027466811888545502
27,method4,4: T/Quadratic Departure LOESS,1961,0.023290160845133027
28,method4,4: T/Quadratic Departure LOESS,1961,0.032401204476970424
29,method4,4: T/Quadratic Departure LOESS,1961,0.018837728341202814
0,method4,4: T/Quadratic Departure LOESS,1962,0.029815964165754823
1,method4,4: T/Quadratic Departure LOESS,1962,0.02467043207694
2,method4,4: T/Quadratic Departure LOESS,1962,0.03759075664105116
3,method4,4: T/Quadratic Departure LOESS,1962,0.02910974586177238
4,method4,4: T/Quadratic Departure LOESS,1962,0.031983638065698816
5,method4,4: T/Quadratic Departure LOESS,1962,0.029231065256869096
6,method4,4: T/Quadratic Departure LOESS,1962,0.032231192673579025
7,method4,4: T/Quadratic Departure LOESS,1962,0.027505199262912824
8,method4,4: T/Quadratic Departure LOESS,1962,0.030857418112940595
9,method4,4: T/Quadratic Departure LOESS,1962,0.03264513817508618
10,method4,4: T/Quadratic Departure LOESS,1962,0.024217782691446813
11,method4,4: T/Quadratic Departure LOESS,1962,0.03537664415756103
12,method4,4: T/Quadratic Departure LOESS,1962,0.025731840774301802
13,method4,4: T/Quadratic Departure LOESS,1962,0.03716612155693787
14,method4,4: T/Quadratic Departure LOESS,1962,0.027230444531994212
15,method4,4: T/Quadratic Departure LOESS,1962,0.033475599047876343
16,method4,4: T/Quadratic Departure LOESS,1962,0.024603073561159667
17,method4,4: T/Quadratic Departure LOESS,1962,0.02460916096091376
18,method4,4: T/Quadratic Departure LOESS,1962,0.028666808679433695
19,method4,4: T/Quadratic Departure LOESS,1962,0.033351027547088255
20,method4,4: T/Quadratic Departure LOESS,1962,0.03559455164273384
21,method4,4: T/Quadratic Departure LOESS,1962,0.027853031677891587
22,method4,4: T/Quadratic Departure LOESS,1962,0.03054857569759687
23,method4,4: T/Quadratic Departure LOESS,1962,0.034634971953217415
24,method4,4: T/Quadratic Departure LOESS,1962,0.02719333356961247
25,method4,4: T/Quadratic Departure LOESS,1962,0.025195018044572182
26,method4,4: T/Quadratic Departure LOESS,1962,0.0247317127435431
27,method4,4: T/Quadratic Departure LOESS,1962,0.029946395224974984
28,method4,4: T/Quadratic Departure LOESS,1962,0.032345081000435205
29,method4,4: T/Quadratic Departure LOESS,1962,0.026891877431852805
0,method4,4: T/Quadratic Departure LOESS,1963,0.028910304026396588
1,method4,4: T/Quadratic Departure LOESS,1963,0.039383631574557154
2,method4,4: T/Quadratic Departure LOESS,1963,0.03196326024212103
3,method4,4: T/Quadratic Departure LOESS,1963,0.031697579037664216
4,method4,4: T/Quadratic Departure LOESS,1963,0.027702784049453318
5,method4,4: T/Quadratic Departure LOESS,1963,0.029046101881439367
6,method4,4: T/Quadratic Departure LOESS,1963,0.030782719856210665
7,method4,4: T/Quadratic Departure LOESS,1963,0.030676696061100555
8,method4,4: T/Quadratic Departure LOESS,1963,0.03079649617705404
9,method4,4: T/Quadratic Departure LOESS,1963,0.03288542342816361
10,method4,4: T/Quadratic Departure LOESS,1963,0.026286240417467268
11,method4,4: T/Quadratic Departure LOESS,1963,0.03098999512080298
12,method4,4: T/Quadratic Departure LOESS,1963,0.027111691712407737
13,method4,4: T/Quadratic Departure LOESS,1963,0.03121100701674207
14,method4,4: T/Quadratic Departure LOESS,1963,0.02321174615522446
15,method4,4: T/Quadratic Departure LOESS,1963,0.0393896995958131
16,method4,4: T/Quadratic Departure LOESS,1963,0.028086337271154765
17,method4,4: T/Quadratic Departure LOESS,1963,0.029300372383971266
18,method4,4: T/Quadratic Departure LOESS,1963,0.029035079251619765
19,method4,4: T/Quadratic Departure LOESS,1963,0.03632567432058363
20,method4,4: T/Quadratic Departure LOESS,1963,0.04513940517852941
21,method4,4: T/Quadratic Departure LOESS,1963,0.02793530595834854
22,method4,4: T/Quadratic Departure LOESS,1963,0.0307642813002536
23,method4,4: T/Quadratic Departure LOESS,1963,0.026723887304374732
24,method4,4: T/Quadratic Departure LOESS,1963,0.029304160887181307
25,method4,4: T/Quadratic Departure LOESS,1963,0.032554176582603386
26,method4,4: T/Quadratic Departure LOESS,1963,0.02528909833898923
27,method4,4: T/Quadratic Departure LOESS,1963,0.026653973730012687
28,method4,4: T/Quadratic Departure LOESS,1963,0.03587730631462655
29,method4,4: T/Quadratic Departure LOESS,1963,0.037948935475229595
0,method4,4: T/Quadratic Departure LOESS,1964,0.03464519237854819
1,method4,4: T/Quadratic Departure LOESS,1964,0.03951478027266151
2,method4,4: T/Quadratic Departure LOESS,1964,0.039280619056600075
3,method4,4: T/Quadratic Departure LOESS,1964,0.027640170304919706
4,method4,4: T/Quadratic Departure LOESS,1964,0.039104029766226824
5,method4,4: T/Quadratic Departure LOESS,1964,0.044120921806328026
6,method4,4: T/Quadratic Departure LOESS,1964,0.04103345372795808
7,method4,4: T/Quadratic Departure LOESS,1964,0.04135583897097809
8,method4,4: T/Quadratic Departure LOESS,1964,0.04128451041088741
9,method4,4: T/Quadratic Departure LOESS,1964,0.03539022731509667
10,method4,4: T/Quadratic Departure LOESS,1964,0.03653252398431311
11,method4,4: T/Quadratic Departure LOESS,1964,0.0381606474905725
12,method4,4: T/Quadratic Departure LOESS,1964,0.033643699538634775
13,method4,4: T/Quadratic Departure LOESS,1964,0.04327276927214713
14,method4,4: T/Quadratic Departure LOESS,1964,0.03299199333783906
15,method4,4: T/Quadratic Departure LOESS,1964,0.045576621763325886
16,method4,4: T/Quadratic Departure LOESS,1964,0.03336198281322372
17,method4,4: T/Quadratic Departure LOESS,1964,0.03545748566386641
18,method4,4: T/Quadratic Departure LOESS,1964,0.028933854740199636
19,method4,4: T/Quadratic Departure LOESS,1964,0.04076745229367735
20,method4,4: T/Quadratic Departure LOESS,1964,0.04021997641789908
21,method4,4: T/Quadratic Departure LOESS,1964,0.03130271352556836
22,method4,4: T/Quadratic Departure LOESS,1964,0.040693518888004696
23,method4,4: T/Quadratic Departure LOESS,1964,0.04415390056768553
24,method4,4: T/Quadratic Departure LOESS,1964,0.040001266564592686
25,method4,4: T/Quadratic Departure LOESS,1964,0.040337667334399
26,method4,4: T/Quadratic Departure LOESS,1964,0.04572790982878266
27,method4,4: T/Quadratic Departure LOESS,1964,0.033023826379409815
28,method4,4: T/Quadratic Departure LOESS,1964,0.042993407220600334
29,method4,4: T/Quadratic Departure LOESS,1964,0.0410078465980873
0,method4,4: T/Quadratic Departure LOESS,1965,0.03042735341571466
1,method4,4: T/Quadratic Departure LOESS,1965,0.027208803917693147
2,method4,4: T/Quadratic Departure LOESS,1965,0.02578519492064071
3,method4,4: T/Quadratic Departure LOESS,1965,0.02115000155575161
4,method4,4: T/Quadratic Departure LOESS,1965,0.023721063471424775
5,method4,4: T/Quadratic Departure LOESS,1965,0.027050552499958264
6,method4,4: T/Quadratic Departure LOESS,1965,0.026492718655894358
7,method4,4: T/Quadratic Departure LOESS,1965,0.0267604674118256
8,method4,4: T/Quadratic Departure LOESS,1965,0.02610415870640158
9,method4,4: T/Quadratic Departure LOESS,1965,0.025395171538705914
10,method4,4: T/Quadratic Departure LOESS,1965,0.016231279456858004
11,method4,4: T/Quadratic Departure LOESS,1965,0.018880331177101983
12,method4,4: T/Quadratic Departure LOESS,1965,0.02989315080644162
13,method4,4: T/Quadratic Departure LOESS,1965,0.027201564367999965
14,method4,4: T/Quadratic Departure LOESS,1965,0.029333993757593976
15,method4,4: T/Quadratic Departure LOESS,1965,0.029812757885057786
16,method4,4: T/Quadratic Departure LOESS,1965,0.02971950712831743
17,method4,4: T/Quadratic Departure LOESS,1965,0.0290229500572935
18,method4,4: T/Quadratic Departure LOESS,1965,0.027017589230417163
19,method4,4: T/Quadratic Departure LOESS,1965,0.03327015263275351
20,method4,4: T/Quadratic Departure LOESS,1965,0.03169027883193284
21,method4,4: T/Quadratic Departure LOESS,1965,0.022262255851479177
22,method4,4: T/Quadratic Departure LOESS,1965,0.03136536304571036
23,method4,4: T/Quadratic Departure LOESS,1965,0.02533946999209317
24,method4,4: T/Quadratic Departure LOESS,1965,0.03588962577049264
25,method4,4: T/Quadratic Departure LOESS,1965,0.029170666594106796
26,method4,4: T/Quadratic Departure LOESS,1965,0.028158641113203823
27,method4,4: T/Quadratic Departure LOESS,1965,0.027611560046260444
28,method4,4: T/Quadratic Departure LOESS,1965,0.031323580317550434
29,method4,4: T/Quadratic Departure LOESS,1965,0.03066797807289453
0,method4,4: T/Quadratic Departure LOESS,1966,0.030257174670423898
1,method4,4: T/Quadratic Departure LOESS,1966,0.03202811017790772
2,method4,4: T/Quadratic Departure LOESS,1966,0.024749485513104536
3,method4,4: T/Quadratic Departure LOESS,1966,0.030726269126694225
4,method4,4: T/Quadratic Departure LOESS,1966,0.03714062509577327
5,method4,4: T/Quadratic Departure LOESS,1966,0.02895566731270129
6,method4,4: T/Quadratic Departure LOESS,1966,0.029323725800126006
7,method4,4: T/Quadratic Departure LOESS,1966,0.030929190962209814
8,method4,4: T/Quadratic Departure LOESS,1966,0.030233737294035067
9,method4,4: T/Quadratic Departure LOESS,1966,0.028186373904790476
10,method4,4: T/Quadratic Departure LOESS,1966,0.03314249664232246
11,method4,4: T/Quadratic Departure LOESS,1966,0.02584288465975823
12,method4,4: T/Quadratic Departure LOESS,1966,0.026380115883595533
13,method4,4: T/Quadratic Departure LOESS,1966,0.030327858116225404
14,method4,4: T/Quadratic Departure LOESS,1966,0.020808281282411883
15,method4,4: T/Quadratic Departure LOESS,1966,0.028704880722178645
16,method4,4: T/Quadratic Departure LOESS,1966,0.023792424482368655
17,method4,4: T/Quadratic Departure LOESS,1966,0.022271991195075187
18,method4,4: T/Quadratic Departure LOESS,1966,0.02732204867151109
19,method4,4: T/Quadratic Departure LOESS,1966,0.03557479796632657
20,method4,4: T/Quadratic Departure LOESS,1966,0.03589374876011329
21,method4,4: T/Quadratic Departure LOESS,1966,0.03389460659191066
22,method4,4: T/Quadratic Departure LOESS,1966,0.025871677125770688
23,method4,4: T/Quadratic Departure LOESS,1966,0.03345831198501879
24,method4,4: T/Quadratic Departure LOESS,1966,0.033896327284331666
25,method4,4: T/Quadratic Departure LOESS,1966,0.02123996512111189
26,method4,4: T/Quadratic Departure LOESS,1966,0.028393012520350907
27,method4,4: T/Quadratic Departure LOESS,1966,0.023569384933927115
28,method4,4: T/Quadratic Departure LOESS,1966,0.029672111132560942
29,method4,4: T/Quadratic Departure LOESS,1966,0.03407415346777972
0,method4,4: T/Quadratic Departure LOESS,1967,0.01654967053767896
1,method4,4: T/Quadratic Departure LOESS,1967,0.026476574975729614
2,method4,4: T/Quadratic Departure LOESS,1967,0.022536957803282884
3,method4,4: T/Quadratic Departure LOESS,1967,0.019164536521981433
4,method4,4: T/Quadratic Departure LOESS,1967,0.03183300780719358
5,method4,4: T/Quadratic Departure LOESS,1967,0.022140534393669975
6,method4,4: T/Quadratic Departure LOESS,1967,0.02063325855140551
7,method4,4: T/Quadratic Departure LOESS,1967,0.026388961608030184
8,method4,4: T/Quadratic Departure LOESS,1967,0.022304960824381062
