# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
19,method4,4: T/Quadratic Departure LOESS,4.421355473022917e-06,0.0031627960770725123,0.0004059456607885223,0.00033182256948720957,2.695456619063386e-05,4.521439029230262e-06,1.8893441832755166e-07,1.308241657671214e-06,-1.7032895106264244e-06,1.0602987842031317e-07,0.003515422996869749,-0.00034484012472268006,0.000346903198621856,2.8943446779307575e-05,3.6940098517326703e-07,-7.4173940893831956e-06,0.00038441960809859795,-1.1491543763671245e-20,-3.694009851734502e-07,0.0003318225694872098,-0.00034502905914100764,2.763520512163636e-05,2.0726904957996914e-06,0.00034216969983578516,1.8893441832755166e-07,-7.4173940893831956e-06,-3.694009851734502e-07,-0.00034502905914100764,0.0011244716896762204,0.8043855940982412,0.10324309047051225,0.08439155993238402,0.006855283809186378,0.003931940229011901,0.003931940229011901
20,method4,4: T/Quadratic Departure LOESS,1.1552361725230299e-05,0.00351211432377922,0.00042257375693708423,0.0004178345090164121,7.909062836931142e-06,8.784318688409527e-06,4.508544846691139e-06,1.958463089035125e-06,-6.875408360004024e-07,-3.011424062905089e-06,0.0038449702038853436,-0.00034406267651715394,0.00034648861595669867,1.6956374974472793e-05,7.911014814385582e-08,1.1285906559174178e-05,0.00039433147540343725,-6.3952939206518234e-21,-7.911014814401928e-08,0.00041783450901641226,-0.00034857122136384505,1.4997911885437668e-05,7.666509841442583e-07,0.00034372714539409937,4.508544846691139e-06,1.1285906559174178e-05,-7.911014814401928e-08,-0.00034857122136384505,0.0026423613827173354,0.803322773435543,0.0966549181230796,0.09557091417769085,0.0018090328809691981,0.0043719840142948775,0.0043719840142948775
21,method4,4: T/Quadratic Departure LOESS,1.176645713732136e-05,0.0030010085005096306,0.00034668020135645477,0.00031346784937508334,4.5684514276849884e-05,1.0985173245079392e-05,-2.4049041920165434e-06,2.3135238346839412e-06,-2.5845792035110584e-06,3.4572434530856275e-06,0.003819503846253158,-0.0007939375468996278,0.0007915240508765734,6.093451591558333e-05,-1.0700484783578426e-06,-2.5627847322257484e-05,0.0003113735327631289,-5.545918946815253e-21,1.0700484783576713e-06,0.00031346784937508356,-0.0007915326427076113,5.862099208089939e-05,1.5145307251532158e-06,0.0007736243907253229,-2.4049041920165434e-06,-2.5627847322257484e-05,1.0700484783576713e-06,-0.0007915326427076113,0.0031642105453815956,0.8070248022213177,0.09322849998133208,0.08429710515705238,0.012285382094916003,0.0037186075226553397,0.003718607522655341
22,method4,4: T/Quadratic Departure LOESS,2.191958973937122e-06,0.0028274834441350052,0.00033262870288417064,0.0003140834836006478,2.6853474333757245e-05,2.3862947332422326e-06,-1.4168761640422175e-06,5.590313897133139e-07,-9.184694533243182e-07,1.5819784683481116e-06,0.0030543194646434173,-0.00022179591067879827,0.00022279360687098564,2.722394739203659e-05,8.237897234704593e-07,-4.2163201061430525e-06,0.0003096210755982771,-5.69580864808053e-21,-8.237897234706159e-07,0.00031408348360064797,-0.00022037903451475606,2.6664916002323276e-05,1.7422591767947775e-06,0.00021724335520104717,-1.4168761640422175e-06,-4.2163201061430525e-06,-8.237897234706159e-07,-0.00022037903451475606,0.0006256945879367192,0.8071050186209812,0.09494884788523726,0.08965511589674212,0.007665323009102762,0.003503241063927518,0.003503241063927518
23,method4,4: T/Quadratic Departure LOESS,2.279648635543909e-06,0.003987466225743421,0.00037592690127283897,0.0003777546082224657,-3.877290657556805e-05,4.526380213498046e-06,3.463185379249285e-06,1.705269890894095e-07,-2.5593622361702424e-06,-3.3210817101225887e-06,0.0045308392830299945,-0.0006203791809781818,0.0006349233029075236,-4.7912466488112175e-05,-3.1249133812537428e-06,7.388121031035418e-05,0.000349958157450597,-6.2204226025090004e-21,3.1249133812535454e-06,0.0003777546082224659,-0.000623842366357431,-4.8082993477201586e-05,-5.655511450835006e-07,0.0006370390861142707,3.463185379249285e-06,7.388121031035418e-05,3.1249133812535454e-06,-0.000623842366357431,0.0004845517660316743,0.847557720760171,0.07990531570103467,0.0802938047937929,-0.00824139302103021,0.004704654477298701,0.004704654477298701
24,method4,4: T/Quadratic Departure LOESS,1.8323965128238531e-06,0.0035331304804420214,0.0004340541554448925,0.0004142889895683406,4.8090778791246426e-05,5.859614693868303e-06,-3.821688985607007e-07,4.846118783825618e-07,-4.616897681232166e-06,4.872365203658545e-07,0.004079975373841788,-0.0005534122914216629,0.0005662588751299563,3.975326532997265e-05,-2.6766737341957446e-06,3.890724287700959e-06,0.0003904101658272189,-6.632619280988512e-21,2.676673734195581e-06,0.00041428898956834075,-0.0005530301225231023,3.926865345159009e-05,1.9402239470364214e-06,0.0005594247873953563,-3.821688985607007e-07,3.890724287700959e-06,2.676673734195581e-06,-0.0005530301225231023,0.0004135031447668758,0.7972949928195588,0.09794973796309933,0.09348948157776162,0.01085228449481347,0.004431396800759325,0.004431396800759324
25,method4,4: T/Quadratic Departure LOESS,4.750186125688665e-06,0.003195101463523669,0.000320364726226209,0.00031067824078082474,-2.2441559324201535e-05,5.037196682034404e-06,2.4924623320859395e-06,1.048717865183077e-06,-1.5784618209028831e-06,-2.2497289327118725e-06,0.0035817745549628446,-0.0004385615128759467,0.0004486613671105684,-2.6551057090862532e-05,-1.2401703422719151e-06,5.064825109449964e-05,0.00029626753222257186,-9.443051179712458e-21,1.2401703422717462e-06,0.0003106782407808249,-0.00044105397520803266,-2.7599774956045608e-05,3.38291478630968e-07,0.0004481236282939577,2.4924623320859395e-06,5.064825109449964e-05,1.2401703422717462e-06,-0.00044105397520803266,0.0012472744324742069,0.8389499398902472,0.08411938427583601,0.08157596696188607,-0.005892565560443531,0.00380845305733219,0.00380845305733219
26,method4,4: T/Quadratic Departure LOESS,5.78641879724867e-06,0.003808174128831072,0.00038510898833671314,0.00036762178607300947,-4.075913589717244e-05,7.838691474244967e-06,1.4677950592165155e-06,6.492050092640541e-07,-2.8658959707796794e-06,-1.3033767746971876e-06,0.004513363784134205,-0.0007844541709483127,0.0007997957688488747,-4.8174466201562025e-05,-2.1398487989237996e-06,7.712466684625606e-05,0.00035615878769201906,-1.1091837893630506e-20,2.1398487989236094e-06,0.00036762178607300963,-0.0007859219660075291,-4.882367121082608e-05,7.260471718558797e-07,0.0007945638309240241,1.4677950592165155e-06,7.712466684625606e-05,2.1398487989236094e-06,-0.0007859219660075291,0.001278503203156161,0.8414121052216184,0.08508942964633419,0.08122565052979058,-0.009005688600899378,0.004525932186140871,0.004525932186140871
27,method4,4: T/Quadratic Departure LOESS,3.1711607090932112e-06,0.003185241105079782,0.0003230440683272143,0.0003097752768441047,-1.1100957155332178e-05,3.687449572585845e-06,4.4899742520874345e-06,7.887818849127452e-07,-1.680768471794063e-06,-4.114276528698751e-06,0.0033776549433588415,-0.00023514623000730057,0.0002378169436432804,-8.873674747517843e-06,-1.7268353347009138e-06,4.100555639354006e-05,0.0002909121866811921,-7.119760810100662e-21,1.7268353347007438e-06,0.00030977527684410486,-0.00023963620425938802,-9.662456632430588e-06,-4.606686290685068e-08,0.00024235804712809204,4.4899742520874345e-06,4.100555639354006e-05,1.7268353347007438e-06,-0.00023963620425938802,0.0008322971040183193,0.8359926192816896,0.08478556188214098,0.08130305886879703,-0.002913537136645583,0.003810130653804862,0.0038101306538048606
28,method4,4: T/Quadratic Departure LOESS,9.706026961689037e-06,0.004184741805376976,0.00037014029209623503,0.00039556201115075146,-2.2672812130514588e-05,8.694778052890321e-06,8.81751133440097e-06,7.39061463710611e-07,-7.801323388456073e-07,-7.765191550467258e-06,0.005135343769918001,-0.0010036461184997235,0.0010147338005856428,-2.2843529949952836e-05,-1.210937304792197e-06,5.183321665390536e-05,0.0003411506053922825,-5.87692537044274e-21,1.210937304792011e-06,0.0003955620111507516,-0.0010124636298341244,-2.3582591413663446e-05,-4.3080496594658963e-07,0.001021569405633687,8.81751133440097e-06,5.183321665390536e-05,1.210937304792011e-06,-0.0010124636298341244,0.0019657866407975675,0.8475465366691722,0.07496546674511491,0.0801141929850821,-0.004591983040166888,0.004937477323455137,0.004937477323455137
29,method4,4: T/Quadratic Departure LOESS,3.1740630068383624e-06,0.0026333126749042025,0.0004107006129860114,0.0003292628656513493,4.452246472125146e-05,4.59904217086764e-06,1.5237775881349e-07,-2.581129164826513e-07,-1.1669827878044233e-06,-1.522612185556933e-07,0.0031366080663925056,-0.0004920704470824036,0.0004919204781751794,4.725794999906428e-05,5.885466362496432e-07,-1.0636397769649647e-05,0.0003740790607565968,-3.6722976809992896e-21,-5.885466362498318e-07,0.00032926286565134946,-0.0004922228248412171,4.7516062915546935e-05,1.7555294240540665e-06,0.0004876259584414232,1.5237775881349e-07,-1.0636397769649647e-05,-5.885466362498318e-07,-0.0004922228248412171,0.0009278247161156361,0.7697555403824154,0.12005375407838241,0.09624831775305126,0.01301456307003524,0.003420972681269653,0.003420972681269653
-1,method6,6: Interaction Model LOESS,1.096237844583909e-06,0.0032347445965637974,0.000376151712185597,0.0003219735556703611,0.0,2.787207345433626e-06,5.218049051641098e-09,-2.370799338869726e-07,-1.4591076160143856e-06,0.0,0.003200759396615607,5.218049051641098e-09,2.787207345433626e-06,-2.370799338869726e-07,-1.4591076160143856e-06,3.252087428312437e-05,0.0003438679178363596,-5.645845414325438e-21,1.459107616014179e-06,0.0003219735556703613,0.0,0.0,0.0,0.0,5.218049051641098e-09,3.252087428312437e-05,1.459107616014179e-06,0.0,0.0002786597078080893,0.822260414166233,0.0956164090913465,0.08184451703461229,0.0,0.003933966102264339,0.00393396610226434
0,method6,6: Interaction Model LOESS,5.682167532887999e-07,0.0032978853733622504,0.0003367641769561379,0.00037049544897971553,0.0,3.5216578468289952e-06,1.0312255020217816e-08,-4.770807020802604e-07,-2.486672646480153e-06,0.0,0.00325975669987339,1.0312255020217816e-08,3.5216578468289952e-06,-4.770807020802604e-07,-2.486672646480153e-06,3.563168858735989e-05,0.0003016095690708583,-3.747242531631928e-21,2.4866726464799652e-06,0.0003704954489797157,0.0,0.0,0.0,0.0,1.0312255020217816e-08,3.563168858735989e-05,2.4866726464799652e-06,0.0,0.00014185158113962944,0.8232954271781647,0.0840709653418727,0.09249175589882325,0.0,0.004005713216051393,0.004005713216051391
1,method6,6: Interaction Model LOESS,1.6250536763653973e-06,0.0020660887456226944,0.00034546884855141076,0.0003188477163793369,0.0,3.332899461576381e-06,5.5063337412409385e-09,-2.970793380796452e-07,-1.4162727808725793e-06,0.0,0.0020377136242964115,5.5063337412409385e-09,3.332899461576381e-06,-2.970793380796452e-07,-1.4162727808725793e-06,2.695334221166954e-05,0.0003188125856778208,-8.993382075916627e-21,1.4162727808723915e-06,0.0003188477163793371,0.0,0.0,0.0,0.0,5.5063337412409385e-09,2.695334221166954e-05,1.4162727808723915e-06,0.0,0.0005948153789365072,0.7562466261992477,0.12645132099357267,0.1167072374282428,0.0,0.0027320303642298076,0.0027320303642298085
2,method6,6: Interaction Model LOESS,-2.51471386615197e-07,0.0031260904945738027,0.00043778113761076544,0.0003350817370465873,0.0,3.0283245073318967e-07,4.526006288244711e-10,-1.0278583546735906e-07,-4.519706025098521e-07,0.0,0.0030929701290648283,4.526006288244711e-10,3.0283245073318967e-07,-1.0278583546735906e-07,-4.519706025098521e-07,3.266794230583592e-05,0.0004052159811403969,-1.2081734462403274e-20,4.519706025096337e-07,0.00033508173704658754,0.0,0.0,0.0,0.0,4.526006288244711e-10,3.266794230583592e-05,4.519706025096337e-07,0.0,-6.450131177103512e-05,0.8018285512678238,0.1122889487531221,0.08594700129082519,0.0,0.00389870189784454,0.00389870189784454
3,method6,6: Interaction Model LOESS,9.509643548404536e-07,0.002899015252530536,0.000401745056038864,0.0003117686927386148,0.0,2.7244258515320112e-06,1.9759972935555576e-09,-2.69284635870479e-07,-1.5061528581146344e-06,0.0,0.0028722268485744822,1.9759972935555576e-09,2.7244258515320112e-06,-2.69284635870479e-07,-1.5061528581146344e-06,2.5280275100645685e-05,0.0003767340655740888,-2.5980881552648034e-21,1.506152858114485e-06,0.000311768692738615,0.0,0.0,0.0,0.0,1.9759972935555576e-09,2.5280275100645685e-05,1.506152858114485e-06,0.0,0.00026317133729175364,0.8022779370796213,0.11117954433301198,0.08627934725007508,0.0,0.0036134799656628554,0.003613479965662855
4,method6,6: Interaction Model LOESS,2.479360785598914e-07,0.004036898912019907,0.0004687615570348868,0.0004340651092876542,0.0,2.7061371255085862e-06,5.570677901388269e-09,-2.2189069921563442e-07,-2.2418810256344486e-06,0.0,0.0039989937365133696,5.570677901388269e-09,2.7061371255085862e-06,-2.2189069921563442e-07,-2.2418810256344486e-06,3.565772380300224e-05,0.00043332572393110015,-9.318143095324728e-21,2.2418810256342254e-06,0.0004340651092876544,0.0,0.0,0.0,0.0,5.570677901388269e-09,3.565772380300224e-05,2.2418810256342254e-06,0.0,5.018975867706668e-05,0.817190395907022,0.09489151220476294,0.08786790212953782,0.0,0.004939973514421008,0.004939973514421009
5,method6,6: Interaction Model LOESS,5.423545650470238e-07,0.003115025446696238,0.0003334210611357275,0.0003963094922205751,0.0,2.6025599560571424e-06,8.075932307960305e-09,-1.4376721740098745e-07,-1.9245141059170917e-06,0.0,0.003080815177669917,8.075932307960305e-09,2.6025599560571424e-06,-1.4376721740098745e-07,-1.9245141059170917e-06,3.227767898809625e-05,0.0003012871493650322,-1.0229972111355163e-20,1.9245141059168824e-06,0.0003963094922205753,0.0,0.0,0.0,0.0,8.075932307960305e-09,3.227767898809625e-05,1.9245141059168824e-06,0.0,0.0001410435589206603,0.8100868019657282,0.08670876233448627,0.10306339214086492,0.0,0.0038452983546175875,0.0038452983546175875
6,method6,6: Interaction Model LOESS,1.3526054446448572e-06,0.0037709938916296137,0.0003901090140433331,0.0003778075041036309,0.0,2.602458090198289e-06,1.1829615898206943e-08,-9.089488496911551e-08,-1.170787376482523e-06,0.0,0.003739961357069232,1.1829615898206943e-08,2.602458090198289e-06,-9.089488496911551e-08,-1.170787376482523e-06,2.9849917568001284e-05,0.00036034999136030097,-4.996323375509237e-22,1.1707873764823412e-06,0.00037780750410363104,0.0,0.0,0.0,0.0,1.1829615898206943e-08,2.9849917568001284e-05,1.1707873764823412e-06,0.0,0.00029791345569854657,0.8305672774875297,0.0859221178895349,0.08321269116723679,0.0,0.004540263015221223,0.004540263015221223
7,method6,6: Interaction Model LOESS,4.244094648090542e-06,0.0032480354535596202,0.00036527036768464586,0.00030528826503465494,0.0,7.092999992710538e-06,1.2064987391359683e-08,-6.245537000647903e-07,-2.236416631946565e-06,0.0,0.003220161836961013,1.2064987391359683e-08,7.092999992710538e-06,-6.245537000647903e-07,-2.236416631946565e-06,2.562513497926931e-05,0.0003402697864054414,-1.0592205556079583e-20,2.2364166319463918e-06,0.0003052882650346551,0.0,0.0,0.0,0.0,1.2064987391359683e-08,2.562513497926931e-05,2.2364166319463918e-06,0.0,0.0010818938871160915,0.8279809932899329,0.09311379945790381,0.07782331336504732,0.0,0.003922838180927012,0.003922838180927011
8,method6,6: Interaction Model LOESS,2.3703300518726566e-07,0.0036859930942692723,0.0003963262503959932,0.0004057608440844677,0.0,1.9676163511487497e-06,5.124774144425529e-09,-2.994075286692566e-07,-1.436300591436653e-06,0.0,0.0036510957525169208,5.124774144425529e-09,1.9676163511487497e-06,-2.994075286692566e-07,-1.436300591436653e-06,3.345591638677083e-05,0.00036316974153789163,-7.79426446579441e-21,1.4363005914364768e-06,0.0004057608440844679,0.0,0.0,0.0,0.0,5.124774144425529e-09,3.345591638677083e-05,1.4363005914364768e-06,0.0,5.281110792222178e-05,0.8212416618868261,0.0883017466936151,0.09040378031163679,0.0,0.00448831722175492,0.0044883172217549195
9,method6,6: Interaction Model LOESS,1.1853504223949362e-06,0.0034305150397926226,0.00043197211560919336,0.0003769551162135011,0.0,3.999787055762446e-06,1.1849410266172516e-08,-7.61439821900409e-07,-2.0648462217332734e-06,0.0,0.0033878901339077622,1.1849410266172516e-08,3.999787055762446e-06,-7.61439821900409e-07,-2.0648462217332734e-06,4.054821025286115e-05,0.00039218534517823265,-1.580087267504796e-20,2.064846221733102e-06,0.0003769551162135013,0.0,0.0,0.0,0.0,1.1849410266172516e-08,4.054821025286115e-05,2.064846221733102e-06,0.0,0.00027952240282426633,0.8089639896615555,0.10186513745378603,0.08889135048183412,0.0,0.0042406276220377116,0.004240627622037712
10,method6,6: Interaction Model LOESS,1.8578416455646671e-06,0.002891822537070914,0.00031141638098401003,0.0003538531257697323,0.0,4.962521413830539e-06,1.1267504961983207e-08,-7.163077948224562e-07,-2.399639478405398e-06,0.0,0.0028612941713078354,1.1267504961983207e-08,4.962521413830539e-06,-7.163077948224562e-07,-2.399639478405398e-06,2.811745877971123e-05,0.00028401522999912124,-1.8236580320608714e-21,2.3996394784051813e-06,0.0003538531257697325,0.0,0.0,0.0,0.0,1.1267504961983207e-08,2.811745877971123e-05,2.3996394784051813e-06,0.0,0.0005220196140298287,0.8125493839846067,0.08750232259672988,0.09942627380463384,0.0,0.003558949885470221,0.0035589498854702198
11,method6,6: Interaction Model LOESS,2.4208401662097906e-06,0.003282646316640018,0.00039327922174102573,0.00031547254010519057,0.0,4.376792524264605e-06,1.049529889142426e-08,-2.4025556408620097e-07,-1.7261920928600379e-06,0.0,0.003249332490460077,1.049529889142426e-08,4.376792524264605e-06,-2.4025556408620097e-07,-1.7261920928600379e-06,3.1577138788190046e-05,0.0003619423385169219,-5.396029245549976e-21,1.726192092859852e-06,0.00031547254010519073,0.0,0.0,0.0,0.0,1.049529889142426e-08,3.1577138788190046e-05,1.726192092859852e-06,0.0,0.0006061467020709612,0.8219316858130409,0.09847197125144631,0.07899019623344225,0.0,0.003993818918652445,0.003993818918652443
12,method6,6: Interaction Model LOESS,1.170539021890168e-06,0.0026822178833810794,0.00038313799997781645,0.00030498112160708265,0.0,2.7249195581548787e-06,8.505251622235691e-10,-3.434687956269216e-08,-1.5208841818642421e-06,0.0,0.0026426457346639897,8.505251622235691e-10,2.7249195581548787e-06,-3.434687956269216e-08,-1.5208841818642421e-06,3.8050414010063215e-05,0.00034512193284731593,-2.4981616877546185e-22,1.5208841818641115e-06,0.0003049811216070828,0.0,0.0,0.0,0.0,8.505251622235691e-10,3.8050414010063215e-05,1.5208841818641115e-06,0.0,0.0003471856451804456,0.7955544658839803,0.11363996520222379,0.09045838326861534,0.0,0.003371507543987869,0.0033715075439878692
13,method6,6: Interaction Model LOESS,4.3753956691772356e-07,0.0035549940789220305,0.0004186488901729745,0.0003834639233544545,0.0,1.737872212144713e-06,7.318245657486793e-09,-2.58658976046186e-07,-1.0489919148382902e-06,0.0,0.0035188535329922204,7.318245657486793e-09,1.737872212144713e-06,-2.58658976046186e-07,-1.0489919148382902e-06,3.5084235769314585e-05,0.0003838233133797061,-1.1041874659875414e-20,1.0489919148381333e-06,0.00038346392335445465,0.0,0.0,0.0,0.0,7.318245657486793e-09,3.5084235769314585e-05,1.0489919148381333e-06,0.0,0.00010040966276854688,0.8158250901131993,0.09607449716336043,0.08800000306067178,0.0,0.004357544432016377,0.004357544432016377
14,method6,6: Interaction Model LOESS,3.3415754460985485e-06,0.0031612101864706135,0.0003253878328903848,0.0002791558891850523,0.0,5.752321795078728e-06,1.1056491641043393e-08,-5.274135673091037e-07,-1.8943892733121193e-06,0.0,0.003135339875032272,1.1056491641043393e-08,5.752321795078728e-06,-5.274135673091037e-07,-1.8943892733121193e-06,2.3964865673388668e-05,0.00030195038078430523,-8.993382075916627e-21,1.894389273311967e-06,0.00027915588918505247,0.0,0.0,0.0,0.0,1.1056491641043393e-08,2.3964865673388668e-05,1.894389273311967e-06,0.0,0.0008865722453280013,0.838718520105605,0.08633048281009341,0.07406442483897388,0.0,0.0037690954839921494,0.003769095483992148
15,method6,6: Interaction Model LOESS,1.091886178416049e-06,0.0025710172131391583,0.0003520855522685686,0.0003569402952702809,0.0,1.7102187816791891e-06,5.691644433940802e-09,-3.185179175875026e-07,-3.0550633010957844e-07,0.0,0.0025504486428496093,5.691644433940802e-09,1.7102187816791891e-06,-3.185179175875026e-07,-3.0550633010957844e-07,2.0257372315005516e-05,0.0003321466978711506,-2.3582646332403598e-20,3.055063301093589e-07,0.00035694029527028113,0.0,0.0,0.0,0.0,5.691644433940802e-09,2.0257372315005516e-05,3.055063301093589e-07,0.0,0.0003327769799477949,0.7835755782011918,0.10730602610718384,0.10878561871167686,0.0,0.0032811349468564238,0.003281134946856423
16,method6,6: Interaction Model LOESS,1.6329451801776781e-06,0.0030671967673190303,0.00035601217692846077,0.0003349128779184481,0.0,3.457292387066189e-06,6.346469859162406e-09,-1.8665273019353866e-07,-1.6440409465541348e-06,0.0,0.0030348633942161546,6.346469859162406e-09,3.457292387066189e-06,-1.8665273019353866e-07,-1.6440409465541348e-06,3.068298568646261e-05,0.0003255158439721917,-5.820716732468261e-21,1.644040946553984e-06,0.0003349128779184482,0.0,0.0,0.0,0.0,6.346469859162406e-09,3.068298568646261e-05,1.644040946553984e-06,0.0,0.00043432225802597207,0.8157970285610041,0.09469026544509385,0.08907838373587643,0.0,0.003759754767346117,0.0037597547673461156
17,method6,6: Interaction Model LOESS,2.4843213993244296e-06,0.0035523541888818123,0.0003370005457759739,0.00031428754205388063,0.0,6.3021981647304e-06,1.1252708162961934e-08,-3.5773587157456997e-08,-3.7933558864114753e-06,0.0,0.003524801681674903,1.1252708162961934e-08,6.3021981647304e-06,-3.5773587157456997e-08,-3.7933558864114753e-06,2.3747898612335135e-05,0.00031328842075079624,-7.294632128243486e-21,3.7933558864113262e-06,0.0003142875420538808,0.0,0.0,0.0,0.0,1.1252708162961934e-08,2.3747898612335135e-05,3.7933558864113262e-06,0.0,0.0005906435152094947,0.844566635364044,0.08012135106140739,0.07472137005933914,0.0,0.004206126598110991,0.004206126598110991
18,method6,6: Interaction Model LOESS,4.266793740973148e-07,0.0033600313270849107,0.000301700062876192,0.00040781453201757203,0.0,2.5425340518503327e-06,1.0020413997944088e-08,-2.836980195161471e-07,-1.8421770722348149e-06,0.0,0.0033256356554020585,1.0020413997944088e-08,2.5425340518503327e-06,-2.836980195161471e-07,-1.8421770722348149e-06,3.254347419661947e-05,0.0002694402866990887,-7.644374764529133e-21,1.8421770722346023e-06,0.00040781453201757224,0.0,0.0,0.0,0.0,1.0020413997944088e-08,3.254347419661947e-05,1.8421770722346023e-06,0.0,0.00010483593279116807,0.8255660802158981,0.0741282785972351,0.10020080525407545,0.0,0.004069972601352772,0.004069972601352773
19,method6,6: Interaction Model LOESS,1.3050512570287814e-06,0.00319286694747914,0.0004059456607885223,0.0003318225694872096,0.0,2.882514459467894e-06,4.50909914041297e-09,-2.504548116043636e-07,-1.3315174899751622e-06,0.0,0.0031697544133884956,4.50909914041297e-09,2.882514459467894e-06,-2.504548116043636e-07,-1.3315174899751622e-06,2.177650750152874e-05,0.00038441960809859795,-1.1491543763671245e-20,1.3315174899749848e-06,0.0003318225694872098,0.0,0.0,0.0,0.0,4.50909914041297e-09,2.177650750152874e-05,1.3315174899749848e-06,0.0,0.0003319102481262137,0.8120334393489774,0.10324309047051225,0.08439155993238404,0.0,0.003931940229011901,0.003931940229011901
20,method6,6: Interaction Model LOESS,8.649761106801781e-07,0.003530710772230701,0.00042257375693708423,0.0004178345090164121,0.0,2.179508816734969e-06,2.8977315413843346e-09,-5.359612665168085e-08,-1.2638343109444945e-06,0.0,0.003501148162527917,2.8977315413843346e-09,2.179508816734969e-06,-5.359612665168085e-08,-1.2638343109444945e-06,2.8295877660298664e-05,0.00039433147540343725,-6.3952939206518234e-21,1.2638343109442986e-06,0.00041783450901641226,0.0,0.0,0.0,0.0,2.8977315413843346e-09,2.8295877660298664e-05,1.2638343109442986e-06,0.0,0.00019784521348934603,0.8075763224857402,0.0966549181230796,0.09557091417769085,0.0,0.0043719840142948775,0.0043719840142948775
21,method6,6: Interaction Model LOESS,3.3723609073026477e-06,0.0030550871110164987,0.0003466802013564547,0.00031346784937508334,0.0,6.452524608349205e-06,3.969560620774191e-09,-4.622190904375212e-07,-2.6219141712298107e-06,0.0,0.003016692339600885,3.969560620774191e-09,6.452524608349205e-06,-4.622190904375212e-07,-2.6219141712298107e-06,3.576888768376333e-05,0.0003113735327631289,-5.545918946815253e-21,2.621914171229625e-06,0.00031346784937508356,0.0,0.0,0.0,0.0,3.969560620774191e-09,3.576888768376333e-05,2.621914171229625e-06,0.0,0.0009068880990415871,0.8215675067625735,0.09322849998133206,0.08429710515705238,0.0,0.0037186075226553397,0.003718607522655341
22,method6,6: Interaction Model LOESS,3.935340782624386e-07,0.002856135343364438,0.00033262870288417064,0.0003140834836006478,0.0,1.486086576705103e-06,1.432089003592882e-09,-3.4980149100810937e-07,-7.441830964381479e-07,0.0,0.002832032299402095,1.432089003592882e-09,1.486086576705103e-06,-3.4980149100810937e-07,-7.441830964381479e-07,2.3357428776901673e-05,0.0003096210755982771,-5.69580864808053e-21,7.441830964379655e-07,0.00031408348360064797,0.0,0.0,0.0,0.0,1.432089003592882e-09,2.3357428776901673e-05,7.441830964379655e-07,0.0,0.0001123342844757716,0.8152837019335452,0.09494884788523726,0.08965511589674212,0.0,0.003503241063927519,0.003503241063927518
23,method6,6: Interaction Model LOESS,1.2664033039355168e-06,0.003949706564499461,0.00037592690127283897,0.0003777546082224657,0.0,3.403814367016232e-06,1.4435920023015487e-08,-1.0727534047029253e-07,-2.044571642633438e-06,0.0,0.003921571537774092,1.4435920023015487e-08,3.403814367016232e-06,-1.0727534047029253e-07,-2.044571642633438e-06,2.6076019162712306e-05,0.000349958157450597,-6.2204226025090004e-21,2.044571642633261e-06,0.0003777546082224659,0.0,0.0,0.0,0.0,1.4435920023015487e-08,2.6076019162712306e-05,2.044571642633261e-06,0.0,0.00026918093773863175,0.8395316985674337,0.07990531570103467,0.0802938047937929,0.0,0.004704654477298701,0.004704654477298701
24,method6,6: Interaction Model LOESS,1.3320077214595256e-06,0.0035817216480246317,0.00043405415544489254,0.00041428898956834053,0.0,4.990206609969454e-06,6.863232501212988e-09,7.964678637298248e-08,-3.7447089073841236e-06,0.0,0.003534405733053446,6.863232501212988e-09,4.990206609969454e-06,7.964678637298248e-08,-3.7447089073841236e-06,4.356434283130061e-05,0.0003904101658272189,-6.632619280988512e-21,3.7447089073839568e-06,0.00041428898956834075,0.0,0.0,0.0,0.0,6.863232501212988e-09,4.356434283130061e-05,3.7447089073839568e-06,0.0,0.00030058416823139936,0.8082601962909077,0.09794973796309935,0.0934894815777616,0.0,0.004431396800759324,0.004431396800759324
25,method6,6: Interaction Model LOESS,1.6943120947355984e-06,0.003175715778230419,0.00032036472622620895,0.00031067824078082474,0.0,3.382971630660512e-06,7.021916998310247e-09,-3.884811192582836e-07,-1.3072003336649401e-06,0.0,0.00314991588085686,7.021916998310247e-09,3.382971630660512e-06,-3.884811192582836e-07,-1.3072003336649401e-06,2.4485675122895414e-05,0.00029626753222257186,-9.443051179712458e-21,1.3072003336647728e-06,0.0003106782407808249,0.0,0.0,0.0,0.0,7.021916998310247e-09,2.4485675122895414e-05,1.3072003336647728e-06,0.0,0.00044488196893319697,0.8338597667933443,0.084119384275836,0.08157596696188607,0.0,0.0038084530573321883,0.00380845305733219
