iso_id,T0,T1,y0,y1,y2
MRT,28.458220644154014,0.019042582659716426,0.013011788722687156,-0.0001678798709066762,2.981757557434699e-05
MUS,23.559105756456667,0.02296065944893114,0.01492112215485993,-8.749966126968045e-05,-7.757216576845027e-06
MWI,22.494016771171715,0.01841807055979447,0.005863867031437578,-0.0001792686696528971,1.415171459355678e-05
MYS,26.266236055501,0.019140792223817094,0.04514364467089553,-0.00018122218543873406,-2.0275091091913436e-05
NAM,20.084883281710354,0.014104404321220837,0.0037467448076409643,-0.00012199145273472064,1.3503531718590445e-05
NER,27.632514920299162,0.018841127143612618,-0.020074331586936136,0.0003505081397787472,5.2757157142292244e-05
NGA,27.07228475737201,0.016720807836619583,0.02633331243236533,0.0002710305670091084,-1.4360813150025495e-05
NIC,25.787675958802343,0.018196469492080262,-0.011624133387507644,0.00026941679675937394,6.005801879619343e-05
NLD,9.836581803530507,0.03651381229382288,0.02132394701036869,-0.0003264978867988113,6.309087190523705e-07
NOR,-0.13137774690116644,0.03620059234341292,0.021226479995565546,-0.00013531576977489785,-1.494958919633294e-05
