iteration,approach,approach_name,h1,h2,T_optimal,r_squared,total_r_squared
70,approach8,GDP-Response Quadratic,0.004049840745774927,-0.00011877423900312477,17.04848113431559,0.004282681500547225,0.2020380755428356
71,approach8,GDP-Response Quadratic,0.005359331547344048,-0.000139134475672242,19.259538376271973,0.0015574294007484335,0.21386921739826403
72,approach8,GDP-Response Quadratic,0.010373071374653663,-0.0002518317237261495,20.595243564178,0.0038816029416063325,0.23318152180922136
73,approach8,GDP-Response Quadratic,0.016445912814047187,-0.00037978181687713585,21.651790690347408,0.0056163050271368364,0.18171155556960805
74,approach8,GDP-Response Quadratic,0.00809144899741927,-0.00033694528289402207,12.007066737842177,0.0018965690425135628,0.1865633448127978
75,approach8,GDP-Response Quadratic,0.008943468869256035,-0.00013959967942095105,32.03255518333878,0.0018169453423813042,0.19155213418287154
76,approach8,GDP-Response Quadratic,0.0027813164894918336,-9.089452666832648e-05,15.299691804550779,0.0017612425826857292,0.20814470118371864
77,approach8,GDP-Response Quadratic,0.013635166003928579,-0.00029927588387136504,22.780261856630677,0.004844297768637595,0.1791200148753982
78,approach8,GDP-Response Quadratic,0.007044910080838957,-0.00016649843550092244,21.156084919488407,0.0032878792107109422,0.18894535976191595
79,approach8,GDP-Response Quadratic,0.017406565051019056,-0.0003758477668906719,23.1564034489559,0.009157085731317682,0.21087006016672227
80,approach8,GDP-Response Quadratic,0.012834917626726105,-0.00030917143112738966,20.756959302358148,0.004480259733927072,0.19839106646744709
81,approach8,GDP-Response Quadratic,0.014053264707020834,-0.00034409221566915533,20.42078266677943,0.0038892323506488635,0.1730730402552304
82,approach8,GDP-Response Quadratic,0.00653026867611129,-0.00015728224707803508,20.75971318260515,0.0025352103559604933,0.22877411676704462
83,approach8,GDP-Response Quadratic,0.014436568235309321,-0.0003349921937020878,21.547618879961004,0.006559020587175612,0.20290313687216743
84,approach8,GDP-Response Quadratic,0.009460102328117026,-0.00022740409914051896,20.80020185183949,0.003182470813895777,0.18650742600100645
85,approach8,GDP-Response Quadratic,0.00962154283552082,-0.00025328670332337195,18.993383208191872,0.0027750302455800124,0.21543004187733927
86,approach8,GDP-Response Quadratic,0.013959864397295489,-0.00028840780000769536,24.201606886018702,0.005986318004023716,0.21808336249086058
87,approach8,GDP-Response Quadratic,0.015404105759938164,-0.0003525822521664364,21.844698173671343,0.0061022250564103375,0.20718184513205928
88,approach8,GDP-Response Quadratic,0.008322911373295386,-0.00028370829845910165,14.668078830438558,0.002096691581856658,0.20260827514455138
89,approach8,GDP-Response Quadratic,0.014714335854634823,-0.0003165389777980955,23.242533916345003,0.005945692403536151,0.18348914903521463
90,approach8,GDP-Response Quadratic,0.007460312417360126,-0.00017863481897133546,20.881462136889564,0.002762132859806865,0.1945667909176516
91,approach8,GDP-Response Quadratic,0.004589814735410603,-0.00012019767454396928,19.09277676471025,0.0021725416340323545,0.19488803630547735
92,approach8,GDP-Response Quadratic,0.011092144105607228,-0.0002385172402472799,23.25229005271816,0.002849056325996413,0.21137370759306773
93,approach8,GDP-Response Quadratic,0.01294444861003272,-0.0003030323206567496,21.35819800009904,0.0060298192321637245,0.2341732788211769
94,approach8,GDP-Response Quadratic,0.01229691774821241,-0.00034039090680319957,18.06293514668122,0.003972976125730221,0.2073515675021892
95,approach8,GDP-Response Quadratic,0.011681610502995012,-0.00029361535032707047,19.892710803407205,0.004205178269604537,0.21436410372451198
96,approach8,GDP-Response Quadratic,0.01907273061741617,-0.00042771883098366453,22.295874340571874,0.012271268864175178,0.22307788974711418
97,approach8,GDP-Response Quadratic,0.012872438676453973,-0.0003174653426142255,20.27376999714923,0.004344218550547896,0.20769843251425957
98,approach8,GDP-Response Quadratic,0.008000779224106837,-0.00017726719840353798,22.56700420653558,0.005109974239439818,0.19281056133771635
99,approach8,GDP-Response Quadratic,0.005132525639958422,-0.00012167660526086486,21.09084827339939,0.0015364554576855483,0.18714119198869117
