# Input data: Maddison_CRU_dataset.csv
# Baseline values at T_loess(1961) for cumulative effects
iteration,approach,iso3,T_loess_base,h_T_baseline
46,approach4,LAO,23.049836428904122,0.0627991135949992
47,approach4,LAO,23.049836428904122,0.09093134626391008
48,approach4,LAO,23.049836428904122,0.14018582880635194
49,approach4,LAO,23.049836428904122,0.019529844675844704
-1,approach4,LBN,16.04225284311168,0.07335951225686199
0,approach4,LBN,16.04225284311168,0.07818112633744434
1,approach4,LBN,16.04225284311168,0.06503255201545233
2,approach4,LBN,16.04225284311168,0.05026526076533405
3,approach4,LBN,16.04225284311168,0.021893422391150164
4,approach4,LBN,16.04225284311168,0.1040954791355415
5,approach4,LBN,16.04225284311168,0.07658727294984083
6,approach4,LBN,16.04225284311168,0.08640978036601729
7,approach4,LBN,16.04225284311168,0.04727095425681928
8,approach4,LBN,16.04225284311168,0.08575108704683812
9,approach4,LBN,16.04225284311168,0.07276965466098548
10,approach4,LBN,16.04225284311168,0.03980196540821444
11,approach4,LBN,16.04225284311168,0.06530532683974552
12,approach4,LBN,16.04225284311168,0.06420490863474518
13,approach4,LBN,16.04225284311168,0.06361945129134713
14,approach4,LBN,16.04225284311168,0.08231993013819135
15,approach4,LBN,16.04225284311168,0.05566460885571729
16,approach4,LBN,16.04225284311168,0.0769896583376983
17,approach4,LBN,16.04225284311168,0.11871193998396791
18,approach4,LBN,16.04225284311168,0.08986898367498969
19,approach4,LBN,16.04225284311168,0.06051216849521629
20,approach4,LBN,16.04225284311168,0.07004947471366188
21,approach4,LBN,16.04225284311168,0.05001100942406564
22,approach4,LBN,16.04225284311168,0.04867979544111784
23,approach4,LBN,16.04225284311168,0.10590725853522473
24,approach4,LBN,16.04225284311168,0.09827184519418551
25,approach4,LBN,16.04225284311168,0.08992666855211573
26,approach4,LBN,16.04225284311168,0.1410503480553268
27,approach4,LBN,16.04225284311168,0.06699971930262477
28,approach4,LBN,16.04225284311168,0.08280429214184354
29,approach4,LBN,16.04225284311168,0.049707069895003966
30,approach4,LBN,16.04225284311168,0.0958596796450361
31,approach4,LBN,16.04225284311168,0.09588519302011145
32,approach4,LBN,16.04225284311168,0.09092193138477611
33,approach4,LBN,16.04225284311168,0.04272699085415672
34,approach4,LBN,16.04225284311168,0.123940428896339
35,approach4,LBN,16.04225284311168,0.10704390955602137
36,approach4,LBN,16.04225284311168,0.06874252869656777
37,approach4,LBN,16.04225284311168,0.08059613813276509
38,approach4,LBN,16.04225284311168,0.078591525238917
39,approach4,LBN,16.04225284311168,0.1344609456352675
40,approach4,LBN,16.04225284311168,0.11323586193070595
41,approach4,LBN,16.04225284311168,0.031081585748034532
42,approach4,LBN,16.04225284311168,0.09351934835816114
43,approach4,LBN,16.04225284311168,0.058181718864470613
44,approach4,LBN,16.04225284311168,0.08561046167618123
45,approach4,LBN,16.04225284311168,0.06523751738221249
46,approach4,LBN,16.04225284311168,0.07567915961629583
47,approach4,LBN,16.04225284311168,0.09095851557507001
48,approach4,LBN,16.04225284311168,0.12370048648122356
49,approach4,LBN,16.04225284311168,0.049218696617664676
-1,approach4,LBR,25.0080667116601,0.06637462724033522
0,approach4,LBR,25.0080667116601,0.05968821225037152
1,approach4,LBR,25.0080667116601,0.05033860816112942
2,approach4,LBR,25.0080667116601,0.043780244814594235
3,approach4,LBR,25.0080667116601,-0.004624881283244217
4,approach4,LBR,25.0080667116601,0.11487163683923476
5,approach4,LBR,25.0080667116601,0.061618117812201834
6,approach4,LBR,25.0080667116601,0.09774088197467573
7,approach4,LBR,25.0080667116601,0.0024357789714764266
8,approach4,LBR,25.0080667116601,0.09445110762772217
9,approach4,LBR,25.0080667116601,0.06176046827381343
10,approach4,LBR,25.0080667116601,0.005654722469925821
11,approach4,LBR,25.0080667116601,0.05409603754953149
12,approach4,LBR,25.0080667116601,0.044101440400390046
13,approach4,LBR,25.0080667116601,0.06909545023709561
14,approach4,LBR,25.0080667116601,0.06202190109873773
15,approach4,LBR,25.0080667116601,0.07310732093825062
16,approach4,LBR,25.0080667116601,0.07907202347405318
17,approach4,LBR,25.0080667116601,0.10513075676167843
18,approach4,LBR,25.0080667116601,0.08623238837360675
19,approach4,LBR,25.0080667116601,0.052001936336791926
20,approach4,LBR,25.0080667116601,0.08166011388335959
21,approach4,LBR,25.0080667116601,0.014087673096317699
22,approach4,LBR,25.0080667116601,0.030413197256042135
23,approach4,LBR,25.0080667116601,0.14539735256928255
24,approach4,LBR,25.0080667116601,0.09504655937464121
25,approach4,LBR,25.0080667116601,0.08052345011228479
26,approach4,LBR,25.0080667116601,0.13087103827913316
27,approach4,LBR,25.0080667116601,0.059854762285343505
28,approach4,LBR,25.0080667116601,0.10982644617837824
29,approach4,LBR,25.0080667116601,0.025188115505951014
30,approach4,LBR,25.0080667116601,0.07684934066626062
31,approach4,LBR,25.0080667116601,0.08756295932182073
32,approach4,LBR,25.0080667116601,0.09984537249697088
33,approach4,LBR,25.0080667116601,0.018097652841371853
34,approach4,LBR,25.0080667116601,0.15361034376998034
35,approach4,LBR,25.0080667116601,0.11380335316586845
36,approach4,LBR,25.0080667116601,0.05328366859426836
37,approach4,LBR,25.0080667116601,0.07532780625370789
38,approach4,LBR,25.0080667116601,0.06577866879218242
39,approach4,LBR,25.0080667116601,0.14657279821152316
40,approach4,LBR,25.0080667116601,0.11457165009566647
41,approach4,LBR,25.0080667116601,0.01755342035742552
42,approach4,LBR,25.0080667116601,0.09964154581370552
43,approach4,LBR,25.0080667116601,0.05841933676865772
44,approach4,LBR,25.0080667116601,0.11365540045900263
45,approach4,LBR,25.0080667116601,0.07230534038925476
46,approach4,LBR,25.0080667116601,0.05420650899938234
47,approach4,LBR,25.0080667116601,0.08660199528412316
48,approach4,LBR,25.0080667116601,0.14071104400465634
49,approach4,LBR,25.0080667116601,0.005669417262396059
-1,approach4,LBY,21.800082968706995,0.0728267966022038
0,approach4,LBY,21.800082968706995,0.07142799677831188
1,approach4,LBY,21.800082968706995,0.059800781232290906
2,approach4,LBY,21.800082968706995,0.04894909665496357
3,approach4,LBY,21.800082968706995,0.008055985355664846
4,approach4,LBY,21.800082968706995,0.11492083891649012
5,approach4,LBY,21.800082968706995,0.07173342569566846
6,approach4,LBY,21.800082968706995,0.096731539223189
7,approach4,LBY,21.800082968706995,0.024347804804073614
8,approach4,LBY,21.800082968706995,0.0945695914209059
9,approach4,LBY,21.800082968706995,0.06995690343345012
10,approach4,LBY,21.800082968706995,0.022518236636135516
11,approach4,LBY,21.800082968706995,0.06203688859206438
12,approach4,LBY,21.800082968706995,0.055906681056953886
13,approach4,LBY,21.800082968706995,0.06961412460594914
14,approach4,LBY,21.800082968706995,0.07474681905239641
15,approach4,LBY,21.800082968706995,0.06799221862099362
16,approach4,LBY,21.800082968706995,0.08170009186850764
17,approach4,LBY,21.800082968706995,0.11657457021336823
18,approach4,LBY,21.800082968706995,0.09197081610097799
19,approach4,LBY,21.800082968706995,0.058534029848716015
20,approach4,LBY,21.800082968706995,0.07977447764707013
21,approach4,LBY,21.800082968706995,0.03220302636299613
22,approach4,LBY,21.800082968706995,0.04069508846187518
23,approach4,LBY,21.800082968706995,0.13289062403894403
24,approach4,LBY,21.800082968706995,0.10099081307379966
25,approach4,LBY,21.800082968706995,0.08880289520532803
26,approach4,LBY,21.800082968706995,0.14184589407895584
27,approach4,LBY,21.800082968706995,0.06608458064427539
28,approach4,LBY,21.800082968706995,0.10174419003139756
29,approach4,LBY,21.800082968706995,0.038269475797266556
30,approach4,LBY,21.800082968706995,0.08963082585825208
31,approach4,LBY,21.800082968706995,0.09564091172378758
32,approach4,LBY,21.800082968706995,0.10010358195268994
33,approach4,LBY,21.800082968706995,0.03090623157650005
34,approach4,LBY,21.800082968706995,0.146256544263337
35,approach4,LBY,21.800082968706995,0.11575638787315921
36,approach4,LBY,21.800082968706995,0.06325335507958771
37,approach4,LBY,21.800082968706995,0.08135756257388292
38,approach4,LBY,21.800082968706995,0.07503709157936496
39,approach4,LBY,21.800082968706995,0.14743211092305036
40,approach4,LBY,21.800082968706995,0.11919716241370598
41,approach4,LBY,21.800082968706995,0.024939299926794473
42,approach4,LBY,21.800082968706995,0.10125239911908616
43,approach4,LBY,21.800082968706995,0.060993491079493575
44,approach4,LBY,21.800082968706995,0.10525213235394348
45,approach4,LBY,21.800082968706995,0.07219782058564729
46,approach4,LBY,21.800082968706995,0.06714272551070821
47,approach4,LBY,21.800082968706995,0.09270748398531696
48,approach4,LBY,21.800082968706995,0.1389186136642488
49,approach4,LBY,21.800082968706995,0.02710509151417631
-1,approach4,LKA,26.675229735032122,0.061282094164470585
0,approach4,LKA,26.675229735032122,0.05133291259925685
1,approach4,LKA,26.675229735032122,0.04357105184049914
2,approach4,LKA,26.675229735032122,0.03984063005278515
3,approach4,LKA,26.675229735032122,-0.01261982733041124
4,approach4,LKA,26.675229735032122,0.11312781036792982
5,approach4,LKA,26.675229735032122,0.05426706819557653
6,approach4,LKA,26.675229735032122,0.09692558524137078
7,approach4,LKA,26.675229735032122,-0.011534619565449072
8,approach4,LKA,26.675229735032122,0.09296765912966012
9,approach4,LKA,26.675229735032122,0.05562752759166173
10,approach4,LKA,26.675229735032122,-0.005153263864726171
11,approach4,LKA,26.675229735032122,0.04823988893539907
12,approach4,LKA,26.675229735032122,0.03593688845215848
13,approach4,LKA,26.675229735032122,0.06773552559012037
14,approach4,LKA,26.675229735032122,0.053005353566541374
15,approach4,LKA,26.675229735032122,0.07527016343084826
16,approach4,LKA,26.675229735032122,0.07622197968102956
17,approach4,LKA,26.675229735032122,0.0962861980869889
18,approach4,LKA,26.675229735032122,0.08129768599687989
19,approach4,LKA,26.675229735032122,0.04707285074149348
20,approach4,LKA,26.675229735032122,0.08164179786647384
21,approach4,LKA,26.675229735032122,0.002357908472927911
22,approach4,LKA,26.675229735032122,0.023421427218556445
23,approach4,LKA,26.675229735032122,0.15118288716827266
24,approach4,LKA,26.675229735032122,0.08984956600404087
25,approach4,LKA,26.675229735032122,0.0740579987901081
26,approach4,LKA,26.675229735032122,0.12194095136915428
27,approach4,LKA,26.675229735032122,0.055000824489046196
28,approach4,LKA,26.675229735032122,0.11332871372366737
29,approach4,LKA,26.675229735032122,0.016494030917036384
30,approach4,LKA,26.675229735032122,0.06757576983940677
31,approach4,LKA,26.675229735032122,0.08112069233475555
32,approach4,LKA,26.675229735032122,0.098192651792788
33,approach4,LKA,26.675229735032122,0.009682739475256524
34,approach4,LKA,26.675229735032122,0.1559966356157681
35,approach4,LKA,26.675229735032122,0.11086478598248642
36,approach4,LKA,26.675229735032122,0.04614947343062534
37,approach4,LKA,26.675229735032122,0.07037041354056287
38,approach4,LKA,26.675229735032122,0.05891049467300455
39,approach4,LKA,26.675229735032122,0.14384120421328161
40,approach4,LKA,26.675229735032122,0.1099221726024851
41,approach4,LKA,26.675229735032122,0.012594971394346413
42,approach4,LKA,26.675229735032122,0.09713170351351666
43,approach4,LKA,26.675229735032122,0.055911473508492446
44,approach4,LKA,26.675229735032122,0.11730471973227556
45,approach4,LKA,26.675229735032122,0.07129576519688383
46,approach4,LKA,26.675229735032122,0.045172108557695434
47,approach4,LKA,26.675229735032122,0.08142836481136415
48,approach4,LKA,26.675229735032122,0.13975310967429733
49,approach4,LKA,26.675229735032122,-0.008046272327231985
-1,approach4,LSO,11.258236469122851,0.06300915096993935
0,approach4,LSO,11.258236469122851,0.0698045582247499
1,approach4,LSO,11.258236469122851,0.05789930189250727
2,approach4,LSO,11.258236469122851,0.04358141643680591
3,approach4,LSO,11.258236469122851,0.02467371480578301
4,approach4,LSO,11.258236469122851,0.08443917131304454
5,approach4,LSO,11.258236469122851,0.06762559077924091
6,approach4,LSO,11.258236469122851,0.06951996011365977
7,approach4,LSO,11.258236469122851,0.050290200270178255
8,approach4,LSO,11.258236469122851,0.06960128282809702
9,approach4,LSO,11.258236469122851,0.06348269000970358
10,approach4,LSO,11.258236469122851,0.0414784848065093
11,approach4,LSO,11.258236469122851,0.05729029895045164
12,approach4,LSO,11.258236469122851,0.05850678912809362
13,approach4,LSO,11.258236469122851,0.05187285126980089
14,approach4,LSO,11.258236469122851,0.07369836219134833
15,approach4,LSO,11.258236469122851,0.04234776656451646
16,approach4,LSO,11.258236469122851,0.06386603453832704
17,approach4,LSO,11.258236469122851,0.10250998596947442
18,approach4,LSO,11.258236469122851,0.07600739170127901
19,approach4,LSO,11.258236469122851,0.05263469515288274
20,approach4,LSO,11.258236469122851,0.05577498294766368
21,approach4,LSO,11.258236469122851,0.05044026595565914
22,approach4,LSO,11.258236469122851,0.04508597553347619
23,approach4,LSO,11.258236469122851,0.07905647880090166
24,approach4,LSO,11.258236469122851,0.08293369795406262
25,approach4,LSO,11.258236469122851,0.07744082567298702
26,approach4,LSO,11.258236469122851,0.12036856494853049
27,approach4,LSO,11.258236469122851,0.05773057661580361
28,approach4,LSO,11.258236469122851,0.06273647078023846
29,approach4,LSO,11.258236469122851,0.04744670126069324
30,approach4,LSO,11.258236469122851,0.08470878306415433
31,approach4,LSO,11.258236469122851,0.0821627110024054
32,approach4,LSO,11.258236469122851,0.07387063452294419
33,approach4,LSO,11.258236469122851,0.041637608771308676
34,approach4,LSO,11.258236469122851,0.09649180221949764
35,approach4,LSO,11.258236469122851,0.08786902929040931
36,approach4,LSO,11.258236469122851,0.06118472296322374
37,approach4,LSO,11.258236469122851,0.06864690638834728
38,approach4,LSO,11.258236469122851,0.06878325384654804
39,approach4,LSO,11.258236469122851,0.10950499135356537
40,approach4,LSO,11.258236469122851,0.09434855628898699
41,approach4,LSO,11.258236469122851,0.029234987751555915
42,approach4,LSO,11.258236469122851,0.07671506252630869
43,approach4,LSO,11.258236469122851,0.048585020619690666
44,approach4,LSO,11.258236469122851,0.06483684944368849
45,approach4,LSO,11.258236469122851,0.052843241298668756
46,approach4,LSO,11.258236469122851,0.0684285861862953
47,approach4,LSO,11.258236469122851,0.07709121525200383
48,approach4,LSO,11.258236469122851,0.09933212031387813
49,approach4,LSO,11.258236469122851,0.05160969937756202
-1,approach4,LUX,7.973549514699302,0.05023071800947519
0,approach4,LUX,7.973549514699302,0.05670251641329945
1,approach4,LUX,7.973549514699302,0.04696858860570707
2,approach4,LUX,7.973549514699302,0.0349051399750282
3,approach4,LUX,7.973549514699302,0.022001788959212835
4,approach4,LUX,7.973549514699302,0.06534023546199072
5,approach4,LUX,7.973549514699302,0.054643623514590234
6,approach4,LUX,7.973549514699302,0.0535544338476666
7,approach4,LUX,7.973549514699302,0.04394074027391151
8,approach4,LUX,7.973549514699302,0.0538763620937518
9,approach4,LUX,7.973549514699302,0.050997664412557465
10,approach4,LUX,7.973549514699302,0.03596387482646146
11,approach4,LUX,7.973549514699302,0.046148036471799166
12,approach4,LUX,7.973549514699302,0.047976685639884095
13,approach4,LUX,7.973549514699302,0.04025212677423831
14,approach4,LUX,7.973549514699302,0.05994131674850614
15,approach4,LUX,7.973549514699302,0.031588932740560495
16,approach4,LUX,7.973549514699302,0.050015450041744895
17,approach4,LUX,7.973549514699302,0.08193809534650587
18,approach4,LUX,7.973549514699302,0.0601232887510606
19,approach4,LUX,7.973549514699302,0.04222255931524478
20,approach4,LUX,7.973549514699302,0.04271896899063113
21,approach4,LUX,7.973549514699302,0.043184920185192585
22,approach4,LUX,7.973549514699302,0.037243420479894734
23,approach4,LUX,7.973549514699302,0.05829222541749579
24,approach4,LUX,7.973549514699302,0.06552930534589786
25,approach4,LUX,7.973549514699302,0.06181586468665551
26,approach4,LUX,7.973549514699302,0.09564723051181187
27,approach4,LUX,7.973549514699302,0.04609572432205736
28,approach4,LUX,7.973549514699302,0.046681854317520914
29,approach4,LUX,7.973549514699302,0.03971277852026699
30,approach4,LUX,7.973549514699302,0.06847285503552447
31,approach4,LUX,7.973549514699302,0.06542282134379049
32,approach4,LUX,7.973549514699302,0.057211564658872005
33,approach4,LUX,7.973549514699302,0.03515575171974647
34,approach4,LUX,7.973549514699302,0.07296498765734294
35,approach4,LUX,7.973549514699302,0.06843107327098576
36,approach4,LUX,7.973549514699302,0.04962700739934639
37,approach4,LUX,7.973549514699302,0.054495530093628716
38,approach4,LUX,7.973549514699302,0.055342497269971036
39,approach4,LUX,7.973549514699302,0.08491921592830211
40,approach4,LUX,7.973549514699302,0.07405790316390241
41,approach4,LUX,7.973549514699302,0.024314739002381885
42,approach4,LUX,7.973549514699302,0.05972288375369683
43,approach4,LUX,7.973549514699302,0.038180446718051285
44,approach4,LUX,7.973549514699302,0.04823315438137909
45,approach4,LUX,7.973549514699302,0.040859090252079594
46,approach4,LUX,7.973549514699302,0.05591271974887026
47,approach4,LUX,7.973549514699302,0.061046119050410394
48,approach4,LUX,7.973549514699302,0.07643967974391344
49,approach4,LUX,7.973549514699302,0.04485221464728199
-1,approach4,MAR,16.89496558626726,0.07417574507846937
0,approach4,MAR,16.89496558626726,0.07834108427745053
1,approach4,MAR,16.89496558626726,0.06520986617335844
2,approach4,MAR,16.89496558626726,0.05071536852454385
3,approach4,MAR,16.89496558626726,0.020567089836671368
4,approach4,MAR,16.89496558626726,0.10658292239208828
5,approach4,MAR,16.89496558626726,0.07694615651709188
6,approach4,MAR,16.89496558626726,0.08862790366218987
7,approach4,MAR,16.89496558626726,0.045205332734950865
8,approach4,MAR,16.89496558626726,0.0877887980642397
9,approach4,MAR,16.89496558626726,0.07331714429324189
10,approach4,MAR,16.89496558626726,0.038294273502175916
11,approach4,MAR,16.89496558626726,0.06571124266209905
12,approach4,MAR,16.89496558626726,0.06402037508543619
13,approach4,MAR,16.89496558626726,0.06506836743166244
14,approach4,MAR,16.89496558626726,0.08243527542096081
15,approach4,MAR,16.89496558626726,0.05774524133381596
16,approach4,MAR,16.89496558626726,0.07845108403928451
17,approach4,MAR,16.89496558626726,0.11988641230545952
18,approach4,MAR,16.89496558626726,0.09118504593691648
19,approach4,MAR,16.89496558626726,0.06100885117109674
20,approach4,MAR,16.89496558626726,0.07200343789800992
21,approach4,MAR,16.89496558626726,0.04856524627468853
22,approach4,MAR,16.89496558626726,0.04834556659376162
23,approach4,MAR,16.89496558626726,0.11027088758763577
24,approach4,MAR,16.89496558626726,0.09975923612721173
25,approach4,MAR,16.89496558626726,0.09087320542520713
26,approach4,MAR,16.89496558626726,0.1428286083148862
27,approach4,MAR,16.89496558626726,0.0676959972701007
28,approach4,MAR,16.89496558626726,0.08596843132090161
29,approach4,MAR,16.89496558626726,0.04898882592039899
30,approach4,MAR,16.89496558626726,0.09629124501881643
31,approach4,MAR,16.89496558626726,0.09700393614820295
32,approach4,MAR,16.89496558626726,0.09306316503924059
33,approach4,MAR,16.89496558626726,0.0418812882645119
34,approach4,MAR,16.89496558626726,0.1279840549963626
35,approach4,MAR,16.89496558626726,0.10932411222781277
36,approach4,MAR,16.89496558626726,0.06893467079514705
37,approach4,MAR,16.89496558626726,0.08164745397910722
38,approach4,MAR,16.89496558626726,0.07912351826659289
39,approach4,MAR,16.89496558626726,0.13755784018733863
40,approach4,MAR,16.89496558626726,0.11527435656255035
41,approach4,MAR,16.89496558626726,0.030748345364875307
42,approach4,MAR,16.89496558626726,0.09552538551586698
43,approach4,MAR,16.89496558626726,0.059200286188258774
44,approach4,MAR,16.89496558626726,0.08888870763483125
45,approach4,MAR,16.89496558626726,0.06681661457125576
46,approach4,MAR,16.89496558626726,0.07560451742293177
47,approach4,MAR,16.89496558626726,0.09224710898989433
48,approach4,MAR,16.89496558626726,0.12692657922923833
49,approach4,MAR,16.89496558626726,0.047269284506505416
-1,approach4,MDG,22.572252784729884,0.07167626445165251
0,approach4,MDG,22.572252784729884,0.0691238629472121
1,approach4,MDG,22.572252784729884,0.05795136248251996
2,approach4,MDG,22.572252784729884,0.04799499730821058
3,approach4,MDG,22.572252784729884,0.005328760839363872
4,approach4,MDG,22.572252784729884,0.11530662588104013
5,approach4,MDG,22.572252784729884,0.06978327587288818
6,approach4,MDG,22.572252784729884,0.09728455032425729
7,approach4,MDG,22.572252784729884,0.019671245343591354
8,approach4,MDG,22.572252784729884,0.09487011465553312
9,approach4,MDG,22.572252784729884,0.06841751474951853
10,approach4,MDG,22.572252784729884,0.018932193888865523
11,approach4,MDG,22.572252784729884,0.06052570353607811
12,approach4,MDG,22.572252784729884,0.0535347778828566
13,approach4,MDG,22.572252784729884,0.06974160702712795
14,approach4,MDG,22.572252784729884,0.07224010719104504
15,approach4,MDG,22.572252784729884,0.069338087600585
16,approach4,MDG,22.572252784729884,0.08141098845520232
17,approach4,MDG,22.572252784729884,0.11449049394166366
18,approach4,MDG,22.572252784729884,0.09104139671486278
19,approach4,MDG,22.572252784729884,0.05731682355388579
20,approach4,MDG,22.572252784729884,0.08045936856944677
21,approach4,MDG,22.572252784729884,0.028378424253810014
22,approach4,MDG,22.572252784729884,0.03860166494970821
23,approach4,MDG,22.572252784729884,0.13606628100722495
24,approach4,MDG,22.572252784729884,0.1000477953412818
25,approach4,MDG,22.572252784729884,0.08731049057011955
26,approach4,MDG,22.572252784729884,0.13995088851257273
27,approach4,MDG,22.572252784729884,0.06495909536933964
28,approach4,MDG,22.572252784729884,0.1038511406156012
29,approach4,MDG,22.572252784729884,0.035559477335638176
30,approach4,MDG,22.572252784729884,0.08716317409373328
31,approach4,MDG,22.572252784729884,0.09421587408812149
32,approach4,MDG,22.572252784729884,0.1003928409407253
33,approach4,MDG,22.572252784729884,0.02823009387794602
34,approach4,MDG,22.572252784729884,0.14835879940452124
35,approach4,MDG,22.572252784729884,0.11573143492239706
36,approach4,MDG,22.572252784729884,0.06130558643193865
37,approach4,MDG,22.572252784729884,0.08032823407989327
38,approach4,MDG,22.572252784729884,0.07328450439387948
39,approach4,MDG,22.572252784729884,0.14775405878195197
40,approach4,MDG,22.572252784729884,0.11860346342221112
41,approach4,MDG,22.572252784729884,0.02342070021777065
42,approach4,MDG,22.572252784729884,0.10125174904743783
43,approach4,MDG,22.572252784729884,0.06064466322137037
44,approach4,MDG,22.572252784729884,0.10744092769034835
45,approach4,MDG,22.572252784729884,0.07247026233963429
46,approach4,MDG,22.572252784729884,0.06456387328535274
47,approach4,MDG,22.572252784729884,0.09170085922821486
48,approach4,MDG,22.572252784729884,0.1397873019424804
49,approach4,MDG,22.572252784729884,0.02254153579680232
-1,approach4,MEX,20.789175406422927,0.07394729087847629
0,approach4,MEX,20.789175406422927,0.07394458211102906
1,approach4,MEX,20.789175406422927,0.06181168080405533
2,approach4,MEX,20.789175406422927,0.049920206417894006
3,approach4,MEX,20.789175406422927,0.01131485455532956
4,approach4,MEX,20.789175406422927,0.11403470596817636
5,approach4,MEX,20.789175406422927,0.07382207234610515
6,approach4,MEX,20.789175406422927,0.09571040324331333
7,approach4,MEX,20.789175406422927,0.029897426164474078
8,approach4,MEX,20.789175406422927,0.09386081471558383
9,approach4,MEX,20.789175406422927,0.0715567781833527
10,approach4,MEX,20.789175406422927,0.02675965811918765
11,approach4,MEX,20.789175406422927,0.06363176832052414
12,approach4,MEX,20.789175406422927,0.058561836080030044
13,approach4,MEX,20.789175406422927,0.06920540797506394
14,approach4,MEX,20.789175406422927,0.07749550776028188
15,approach4,MEX,20.789175406422927,0.06612036104210596
16,approach4,MEX,20.789175406422927,0.08174940581356722
17,approach4,MEX,20.789175406422927,0.1186604425355332
18,approach4,MEX,20.789175406422927,0.09275457495579806
19,approach4,MEX,20.789175406422927,0.05978727297245982
20,approach4,MEX,20.789175406422927,0.07865644159848409
21,approach4,MEX,20.789175406422927,0.03669661691756072
22,approach4,MEX,20.789175406422927,0.04307018532297467
23,approach4,MEX,20.789175406422927,0.12857475149095798
24,approach4,MEX,20.789175406422927,0.10175792713854959
25,approach4,MEX,20.789175406422927,0.09027708373216423
26,approach4,MEX,20.789175406422927,0.14361122110390417
27,approach4,MEX,20.789175406422927,0.06719957179256593
28,approach4,MEX,20.789175406422927,0.09883101367210176
29,approach4,MEX,20.789175406422927,0.04139689951579778
30,approach4,MEX,20.789175406422927,0.09227789587047466
31,approach4,MEX,20.789175406422927,0.09700882346935982
32,approach4,MEX,20.789175406422927,0.09938811567697693
33,approach4,MEX,20.789175406422927,0.03401979961904174
34,approach4,MEX,20.789175406422927,0.14318597634974234
35,approach4,MEX,20.789175406422927,0.11536244811268201
36,approach4,MEX,20.789175406422927,0.06537019393658862
37,approach4,MEX,20.789175406422927,0.0823006652570666
38,approach4,MEX,20.789175406422927,0.07687542339067177
39,approach4,MEX,20.789175406422927,0.14650386064614762
40,approach4,MEX,20.789175406422927,0.119476390157523
41,approach4,MEX,20.789175406422927,0.026679012066870095
42,approach4,MEX,20.789175406422927,0.1008822854495074
43,approach4,MEX,20.789175406422927,0.06119066870540489
44,approach4,MEX,20.789175406422927,0.10222742090333584
45,approach4,MEX,20.789175406422927,0.07160485341272993
46,approach4,MEX,20.789175406422927,0.07000625274876064
47,approach4,MEX,20.789175406422927,0.09358163552492356
48,approach4,MEX,20.789175406422927,0.1373623112702635
49,approach4,MEX,20.789175406422927,0.032508357234226876
-1,approach4,MKD,10.070049880180349,0.05891984672265786
0,approach4,MKD,10.070049880180349,0.06575598448985957
1,approach4,MKD,10.070049880180349,0.05451232593568461
2,approach4,MKD,10.070049880180349,0.04082705640272857
3,approach4,MKD,10.070049880180349,0.024137741010811883
4,approach4,MKD,10.070049880180349,0.07805704113564557
5,approach4,MKD,10.070049880180349,0.06357140713043555
6,approach4,MKD,10.070049880180349,0.06415531517177595
7,approach4,MKD,10.070049880180349,0.0487850053021459
8,approach4,MKD,10.070049880180349,0.0643488144302591
9,approach4,MKD,10.070049880180349,0.05954056852045504
10,approach4,MKD,10.070049880180349,0.04011016636696764
11,approach4,MKD,10.070049880180349,0.053789777803227065
12,approach4,MKD,10.070049880180349,0.05531968803446277
13,approach4,MKD,10.070049880180349,0.048003413998536304
14,approach4,MKD,10.070049880180349,0.0694586038451964
15,approach4,MKD,10.070049880180349,0.03860776351106762
16,approach4,MKD,10.070049880180349,0.05931069951314319
17,approach4,MKD,10.070049880180349,0.09595639992007911
18,approach4,MKD,10.070049880180349,0.07085996870359282
19,approach4,MKD,10.070049880180349,0.04933853864393721
20,approach4,MKD,10.070049880180349,0.05135812107198856
21,approach4,MKD,10.070049880180349,0.04852538424130774
22,approach4,MKD,10.070049880180349,0.042754249446441524
23,approach4,MKD,10.070049880180349,0.07176418579946554
24,approach4,MKD,10.070049880180349,0.07728393807350677
25,approach4,MKD,10.070049880180349,0.07245156814470399
26,approach4,MKD,10.070049880180349,0.11241488810826439
27,approach4,MKD,10.070049880180349,0.0540172349396392
28,approach4,MKD,10.070049880180349,0.057142885804986276
29,approach4,MKD,10.070049880180349,0.04523011281348527
30,approach4,MKD,10.070049880180349,0.07964209047963036
31,approach4,MKD,10.070049880180349,0.07679513254876731
32,approach4,MKD,10.070049880180349,0.06830987610473588
33,approach4,MKD,10.070049880180349,0.03983182223724206
34,approach4,MKD,10.070049880180349,0.08842126612626636
35,approach4,MKD,10.070049880180349,0.08142719619622925
36,approach4,MKD,10.070049880180349,0.05760247231115712
37,approach4,MKD,10.070049880180349,0.06408682311854977
38,approach4,MKD,10.070049880180349,0.06455159851509472
39,approach4,MKD,10.070049880180349,0.10131178383707373
40,approach4,MKD,10.070049880180349,0.08769697586445907
41,approach4,MKD,10.070049880180349,0.027798448566836914
42,approach4,MKD,10.070049880180349,0.07108105625394273
43,approach4,MKD,10.070049880180349,0.04517994170171313
44,approach4,MKD,10.070049880180349,0.05905070444254425
45,approach4,MKD,10.070049880180349,0.048834701755398856
46,approach4,MKD,10.070049880180349,0.06460962205105691
47,approach4,MKD,10.070049880180349,0.07190031872803958
48,approach4,MKD,10.070049880180349,0.09163021378479808
49,approach4,MKD,10.070049880180349,0.049954715255478045
-1,approach4,MLI,28.292070766400194,0.05520694897513209
