model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
ACCESS-ESM1-5,Mali,1987,1353404588032.0,162930274525.88736,27.143492831719254,-0.7743190935748242,0.23631184389680196,0.1422092479146415
ACCESS-ESM1-5,Mali,1988,1353404588032.0,163975985393.64673,26.85088115508507,-0.7301919253736292,0.22369599907573018,-0.054864322111749964
ACCESS-ESM1-5,Mali,1989,1353404588032.0,169506635923.36395,27.418765372156454,-0.6481095580581421,0.2382714054743247,0.06312239997804925
ACCESS-ESM1-5,Mali,1990,1353404588032.0,145552710880.33026,28.04120318189058,-0.9200532958379631,0.19563399172328205,-0.19716485877292933
ACCESS-ESM1-5,Mali,1991,1353404588032.0,176257241542.29007,27.37595444833887,-0.7437131467938423,0.250124112689641,0.24571172111112638
ACCESS-ESM1-5,Mali,1992,1353404588032.0,162161028727.41095,27.010193312374096,-0.9738494590224642,0.22233165319197903,-0.11778704506860782
ACCESS-ESM1-5,Mali,1993,1353404588032.0,152778470104.0737,27.13771954518153,-0.9243317768920432,0.21331327430905841,-0.041408343772761036
ACCESS-ESM1-5,Mali,1994,1353404588032.0,151310268818.1863,27.26258697615112,-0.6193994677188297,0.23921608250510507,0.11460539778091605
ACCESS-ESM1-5,Mali,1995,1353404588032.0,142193178631.7234,27.43560331822619,-0.6517554955880099,0.24583273632292252,0.027284116656540736
ACCESS-ESM1-5,Mali,1996,1353404588032.0,107567982762.43784,27.256294936951186,-1.0113246941948895,0.15120736673277368,-0.4859991866898219
ACCESS-ESM1-5,Mali,1997,1353404588032.0,91644908065.2768,27.960763209684142,-1.1276962615977684,0.1146826923230164,-0.27648306676525136
ACCESS-ESM1-5,Mali,1998,1353404588032.0,105710339634.11893,27.857547853795577,-0.9261227601369101,0.14393598351101067,0.22719952420814127
ACCESS-ESM1-5,Mali,1999,1353404588032.0,132172824919.72066,28.518979037172755,-0.7100022190054918,0.19840895473391643,0.3209616868007339
ACCESS-ESM1-5,Mali,2000,1353404588032.0,130250496525.1574,27.76747944057362,-0.6875709497400113,0.21210068797113119,0.06673077660242055
ACCESS-ESM1-5,Mali,2001,1353404588032.0,164371117544.5677,28.24127777489487,-0.6201527051408724,0.2713507255262758,0.24635106908915305
ACCESS-ESM1-5,Mali,2002,1353404588032.0,159670284114.85336,28.730395169228345,-0.7896115060277247,0.23410859030171718,-0.14762710543827584
ACCESS-ESM1-5,Mali,2003,1353404588032.0,154435400188.8775,27.97345681896913,-0.8331808128245909,0.22531083903274024,-0.0383041132190407
ACCESS-ESM1-5,Mali,2004,1353404588032.0,193896425807.25113,28.003108534264125,-0.7411411223370503,0.28828606873676077,0.24647232575648048
ACCESS-ESM1-5,Mali,2005,1353404588032.0,218421579556.80124,28.484723767415744,-0.5536987644455295,0.3396123221338752,0.16385145666598722
ACCESS-ESM1-5,Mali,2006,1353404588032.0,189558556226.50644,28.438071566532976,-0.5194064107855224,0.3068581413586187,-0.10141917750639062
ACCESS-ESM1-5,Mali,2007,1353404588032.0,160000816410.7731,28.700145606687013,-0.604092513304551,0.27511812692999177,-0.10918500262211062
ACCESS-ESM1-5,Mali,2008,1353404588032.0,150798914349.75452,28.14819778225508,-0.7208470369865946,0.24894985101969586,-0.09994908325464591
ACCESS-ESM1-5,Mali,2009,1353404588032.0,131105317368.05519,28.352866738929215,-0.8250904024905455,0.19989985231877408,-0.21943497192280637
ACCESS-ESM1-5,Mali,2010,1353404588032.0,131188862883.01471,28.67485970702353,-0.7718582309847261,0.19714650391121993,-0.013869375705323872
ACCESS-ESM1-5,Mali,2011,1353404588032.0,113547372154.42923,28.88955012648777,-0.8463019733144955,0.1522706687296152,-0.25828747444641054
ACCESS-ESM1-5,Mali,2012,1353404588032.0,163808655676.81024,28.70051458763174,-0.5561686251714085,0.25818839629584023,0.528029884064126
ACCESS-ESM1-5,Mali,2013,1353404588032.0,201909368781.40063,29.026300636191753,-0.5779316931804714,0.3081277325765314,0.1768248765172109
ACCESS-ESM1-5,Mali,2014,1353404588032.0,168246352998.445,28.65950587232099,-0.9993921139339977,0.22338621417217536,-0.32161223759578306
ACCESS-ESM1-5,Mexico,1850,1819402860544.0,1903522285749.3374,20.19967567538007,0.9935824618641795,2.392335714982631,
ACCESS-ESM1-5,Mexico,1851,1819402860544.0,1958978370031.645,20.409818970561243,1.1382592406624714,2.4837231913425994,0.03748854589075623
ACCESS-ESM1-5,Mexico,1852,1819402860544.0,2122084588369.123,20.05424123626782,1.143241857524703,2.668330740507361,0.07169436487353253
ACCESS-ESM1-5,Mexico,1853,1819402860544.0,2162799632653.6,20.215833530686822,1.105250783884001,2.6271683673134922,-0.015546486330377474
ACCESS-ESM1-5,Mexico,1854,1819402860544.0,2178470938527.9004,20.037054261740135,1.0911163502867316,2.6779953112469874,0.01916189667885082
ACCESS-ESM1-5,Mexico,1855,1819402860544.0,2172350677594.2302,20.151067715253053,1.0903467309142265,2.691029542421916,0.004855353490217373
ACCESS-ESM1-5,Mexico,1856,1819402860544.0,2111929102750.5833,20.149395671737494,1.03788084513144,2.6021474945694343,-0.03358678635593948
ACCESS-ESM1-5,Mexico,1857,1819402860544.0,2156597271840.7485,19.90006017619555,1.206730005957348,2.6544730820724793,0.01990910894095177
ACCESS-ESM1-5,Mexico,1858,1819402860544.0,2308258214298.1436,19.760386134731387,1.1544760107392462,2.840722636140503,0.06781229665024435
ACCESS-ESM1-5,Mexico,1859,1819402860544.0,2252485653147.568,19.755110895230374,1.1294131098778002,2.7292826812104147,-0.04001964861604468
ACCESS-ESM1-5,Mexico,1860,1819402860544.0,2107249309653.4126,19.9832443574821,1.023178745844968,2.587065738669783,-0.053514506494978686
ACCESS-ESM1-5,Mexico,1861,1819402860544.0,2025746306859.401,20.00842302585891,1.0866221365016417,2.505312239323173,-0.032110940835091695
ACCESS-ESM1-5,Mexico,1862,1819402860544.0,2118201995531.3472,19.749254069123413,1.1690212777125044,2.6824596040830304,0.06832076314810465
ACCESS-ESM1-5,Mexico,1863,1819402860544.0,2069908314505.3643,19.874758133091373,1.0131455282199184,2.5603954817397034,-0.04657240473915203
ACCESS-ESM1-5,Mexico,1864,1819402860544.0,2105322280417.4639,19.765393712397724,1.1037476568168076,2.6429569878082524,0.03173662987158554
ACCESS-ESM1-5,Mexico,1865,1819402860544.0,2092668022764.5967,20.082087915087623,1.0595092944203093,2.5788861056010144,-0.024540797795043923
ACCESS-ESM1-5,Mexico,1866,1819402860544.0,2176896376822.6812,19.69681964081764,1.2481358143175423,2.751953800562817,0.06495356865300128
ACCESS-ESM1-5,Mexico,1867,1819402860544.0,2081385265870.3347,20.523264543961957,1.0745366596041779,2.5569981653166916,-0.07347715354921036
ACCESS-ESM1-5,Mexico,1868,1819402860544.0,2111892020779.4878,19.812255535952357,1.0534131961488697,2.6483270503076892,0.035094160077790204
ACCESS-ESM1-5,Mexico,1869,1819402860544.0,2190139752873.4746,20.103900360138894,1.2162269205913894,2.721187828855342,0.02714034789390718
ACCESS-ESM1-5,Mexico,1870,1819402860544.0,2126990847387.3735,19.728580467339686,1.1778609547182695,2.6231972066621223,-0.03667460507765519
ACCESS-ESM1-5,Mexico,1871,1819402860544.0,2173706549575.2441,19.96207363102123,1.064027502128347,2.7272676670814873,0.038906371769778625
ACCESS-ESM1-5,Mexico,1872,1819402860544.0,2253896349152.0103,19.889009379020774,1.2880925891237003,2.8465536159685123,0.042808751525156286
ACCESS-ESM1-5,Mexico,1873,1819402860544.0,2086574128653.1333,20.151135883116947,0.8766058988176668,2.5428026600700058,-0.11284212278574135
ACCESS-ESM1-5,Mexico,1874,1819402860544.0,1894419986634.2969,20.405169302907947,0.9399992397051034,2.3455338021715657,-0.08075387201621087
ACCESS-ESM1-5,Mexico,1875,1819402860544.0,1970474126824.355,20.20870408857421,1.0466928518737086,2.5059017035664772,0.06613562108799975
ACCESS-ESM1-5,Mexico,1876,1819402860544.0,2011494548637.3423,19.807344402384622,0.9765342782596563,2.5391023975595655,0.013162000517234596
ACCESS-ESM1-5,Mexico,1877,1819402860544.0,2015462607095.0864,20.21303496564811,1.0673803408687006,2.5412368686141398,0.000840286866028328
ACCESS-ESM1-5,Mexico,1878,1819402860544.0,2000336412780.8862,20.421445548766858,1.0782935792648483,2.508224066362215,-0.013075959218249222
ACCESS-ESM1-5,Mexico,1879,1819402860544.0,1853087906145.8447,19.993084186134414,1.0322211899536384,2.334937580008034,-0.07158980100188728
ACCESS-ESM1-5,Mexico,1880,1819402860544.0,1839131715482.1094,19.894021589439117,0.9770592453082978,2.3546208042957337,0.00839453878657792
ACCESS-ESM1-5,Mexico,1881,1819402860544.0,1930111867996.544,19.909483389552026,1.0511478396533147,2.4535913021527893,0.041173091659266636
ACCESS-ESM1-5,Mexico,1882,1819402860544.0,2043152076426.1748,19.746880361781777,0.9800874212187359,2.6172301900134864,0.06456379030177417
ACCESS-ESM1-5,Mexico,1883,1819402860544.0,2174074896260.4883,19.919920927328242,1.044841938935052,2.7487608886038704,0.049033644991334335
ACCESS-ESM1-5,Mexico,1884,1819402860544.0,2142224123014.5815,19.367697297524202,1.1182261922776986,2.6933039908401093,-0.020381534856401706
ACCESS-ESM1-5,Mexico,1885,1819402860544.0,2097982150658.5435,20.02230361665442,0.9742545725381928,2.602011224302087,-0.034483995513463594
ACCESS-ESM1-5,Mexico,1886,1819402860544.0,1988026682787.381,20.430454104995338,0.8819481221877551,2.405666592372721,-0.0784576592628935
ACCESS-ESM1-5,Mexico,1887,1819402860544.0,1964672197270.9163,20.104171915676005,1.0607255977030656,2.472730141353561,0.027495826069994456
ACCESS-ESM1-5,Mexico,1888,1819402860544.0,1882699722087.8442,20.22339429814341,0.8343385054286548,2.342753577701006,-0.053995880451156886
ACCESS-ESM1-5,Mexico,1889,1819402860544.0,1886170719573.898,19.82727240845959,1.0409390852924778,2.3997199341618725,0.02402505628742302
ACCESS-ESM1-5,Mexico,1890,1819402860544.0,1867451536208.5864,20.026667929880308,0.9235642345904291,2.375961546480507,-0.009949819217160871
ACCESS-ESM1-5,Mexico,1891,1819402860544.0,1984558434775.0557,19.68858021722887,1.1294282275489507,2.51314042879514,0.0561309207091234
ACCESS-ESM1-5,Mexico,1892,1819402860544.0,2160383881966.472,19.74902308484946,1.0768486661393446,2.700255211837668,0.07181315350875883
ACCESS-ESM1-5,Mexico,1893,1819402860544.0,2073110840089.391,20.24691925580256,0.9955457892496496,2.489231249634227,-0.0813723637246434
ACCESS-ESM1-5,Mexico,1894,1819402860544.0,2120966842230.0044,20.082130358220827,1.0389942848980038,2.6547542514021574,0.06437816201127289
ACCESS-ESM1-5,Mexico,1895,1819402860544.0,2152702610918.981,19.730395721189993,0.9652088725690032,2.631442956421713,-0.008819741366067557
ACCESS-ESM1-5,Mexico,1896,1819402860544.0,2208274636733.8936,19.90032183023247,1.0380452500417832,2.7357058872842117,0.0388571482777319
ACCESS-ESM1-5,Mexico,1897,1819402860544.0,2214839632281.7905,19.990539405710607,1.1327097130785952,2.7345335073579156,-0.00042863935548953513
ACCESS-ESM1-5,Mexico,1898,1819402860544.0,2114386767456.1711,20.431450892684673,0.9201590164359343,2.5900781368144763,-0.05427281337829992
ACCESS-ESM1-5,Mexico,1899,1819402860544.0,2049085109143.8325,20.129015371205515,0.9631937662439831,2.5066560805058486,-0.03273841782835263
ACCESS-ESM1-5,Mexico,1900,1819402860544.0,1943391582214.0686,19.970348186264037,0.9585703448483403,2.4300328634055806,-0.031044844786040526
ACCESS-ESM1-5,Mexico,1901,1819402860544.0,1878299398305.786,20.16100633159836,0.9155254299169456,2.3660566264262095,-0.026680082625665902
ACCESS-ESM1-5,Mexico,1902,1819402860544.0,1983077133597.5376,20.059085312358725,1.163828263266134,2.519756588965041,0.06293760650695512
ACCESS-ESM1-5,Mexico,1903,1819402860544.0,2082031427033.2417,19.730566429512823,0.9170802976361677,2.619013329018403,0.038635349689214116
ACCESS-ESM1-5,Mexico,1904,1819402860544.0,2097414269888.8838,20.04418544404306,0.8899328479380214,2.5900072865154153,-0.01113696583282564
ACCESS-ESM1-5,Mexico,1905,1819402860544.0,2170269350212.625,19.829714994766288,1.0579947000380139,2.6806938287486415,0.034414963306405144
